step_width,command_df,disturbed,n,successes,failures,timeouts,success_rate,ci_low,ci_high,period,gait,step_width_frame,course_distance,forward_distance,mean_speed,forward_speed,duration,traversal_time,achieved_df,achieved_width,command_width,command_speed,timing_accuracy,applied_impulse,df_max_abs_error,lateral_rmse,max_lateral_deviation,foot_lateral_mae,settled_samples,world_achieved_width,world_foot_lateral_mae,body_achieved_width,body_foot_lateral_mae,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_mean,world_lateral_velocity_rmse,body_lateral_velocity_mean,body_lateral_velocity_rmse,body_yaw_rate_mean,body_yaw_rate_rmse,df_FL,schedule_df_FL,stance_recall_FL,swing_recall_FL,trials_with_cycles_FL,df_FR,schedule_df_FR,stance_recall_FR,swing_recall_FR,trials_with_cycles_FR,df_RL,schedule_df_RL,stance_recall_RL,swing_recall_RL,trials_with_cycles_RL,df_RR,schedule_df_RR,stance_recall_RR,swing_recall_RR,trials_with_cycles_RR,compliant_trial_fraction,compliance_screen_pass,force2n_compliant_trial_fraction,force2n_compliance_screen_pass,force2n_achieved_df,force2n_achieved_width,force2n_topology_fraction,force2n_topology_ci_low,force2n_topology_ci_high,force2n_topology_screen_pass,force2n_threshold_screen_pass,force2n_topology_good_cycles,force2n_topology_cycles,force2n_pooled_topology_fraction,force5n_compliant_trial_fraction,force5n_compliance_screen_pass,force5n_achieved_df,force5n_achieved_width,force5n_topology_fraction,force5n_topology_ci_low,force5n_topology_ci_high,force5n_topology_screen_pass,force5n_threshold_screen_pass,force5n_topology_good_cycles,force5n_topology_cycles,force5n_pooled_topology_fraction,force10n_compliant_trial_fraction,force10n_compliance_screen_pass,force10n_achieved_df,force10n_achieved_width,force10n_topology_fraction,force10n_topology_ci_low,force10n_topology_ci_high,force10n_topology_screen_pass,force10n_threshold_screen_pass,force10n_topology_good_cycles,force10n_topology_cycles,force10n_pooled_topology_fraction,force_df_span_trial_fraction,force_robust_trial_fraction,force_threshold_conclusion_unchanged,force5n_200hz_vs_frozen50hz_unchanged,combined_cell_pass
0.1,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.003402759879827,0.3077299287542701,0.31152303190901875,13.0343749076128,13.0343749076128,0.7605794270833333,0.10951803947682492,0.10000000149011612,0.30000001192092896,0.9891210869415269,0.0,0.04166666666666674,0.010551552171818912,0.02018379420042038,0.005650536578032226,628.71875,0.10790527076460421,0.010273335079650253,0.10951803947682492,0.005650536578032226,0.028947308543138206,0.03993972088210285,-0.00012493734112695165,0.012047821102896705,-0.009363871198729612,0.016221496116486378,0.00025203091473713357,0.029300718480953947,0.7506510416666665,0.75,1.0,0.9971138535031846,64,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,0.9941907051282051,64,0.7916666666666669,0.75,1.0,0.8333333333333333,64,0.0,False,0.0,False,0.7551923076923077,0.10952028280007653,0.9627403846153846,0.9615384615384616,0.9645432692307693,True,False,1602,1664,0.9627403846153846,0.0,False,0.7551812274639423,0.10951803947682492,0.9627403846153846,0.9615384615384616,0.9645432692307693,True,False,1602,1664,0.9627403846153846,0.0,False,0.7551491135817309,0.10951787410886027,0.9609375,0.9597355769230769,0.9615384615384616,True,False,1599,1664,0.9609375,1.0,0.0,True,True,False
0.1,0.8,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.002056674659252,0.3090124814771116,0.3125815112143755,12.9790620803833,12.9790620803833,0.8333333333333331,0.11098415256128646,0.10000000149011612,0.30000001192092896,0.9999750000000001,0.0,0.033333333333333215,0.007636573933268664,0.01375153660774231,0.005581133436444662,625.953125,0.10991302435286343,0.009592092787917478,0.11098415256128646,0.005581133436444662,0.01569575199391693,0.02588336233748123,-0.0003031534504316369,0.009880604076897725,-0.005359423506888561,0.01165424998907838,0.0015589389645356277,0.02323087668628432,0.8333333333333331,0.8333333333333331,1.0,0.9994047619047619,64,0.8333333333333331,0.8333333333333331,1.0,1.0,64,0.8333333333333331,0.8333333333333331,1.0,1.0,64,0.8333333333333331,0.8333333333333331,1.0,1.0,64,1.0,True,1.0,True,0.815278821113782,0.11098415256128646,0.9614423076923078,0.9613461538461539,0.961514423076923,True,True,1596,1660,0.9614457831325302,1.0,True,0.8152676782852564,0.11098415256128646,0.9614423076923078,0.9613461538461539,0.961514423076923,True,True,1596,1660,0.9614457831325302,1.0,True,0.8152139673477564,0.11098473137826659,0.9415625000000001,0.9311772836538462,0.9511784855769231,True,True,1563,1660,0.941566265060241,1.0,1.0,True,True,True
0.1,0.85,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.002483376860618,0.30705234967172146,0.31040538800880313,13.064062118530273,13.064062118530273,0.8548552684294872,0.1136302781815175,0.10000000149011612,0.30000001192092896,0.979632069953239,0.0,0.025000000000000022,0.028308756212936714,0.04466606676578522,0.006848781313620872,630.203125,0.11275219480739906,0.007832667833508378,0.1136302781815175,0.006848781313620872,0.005024570948080509,0.021953865776595194,0.003691458416142268,0.008880747453076765,0.003384778368854313,0.009020104334922507,0.0023752149468236894,0.021999998250976205,0.8360376602564104,0.875,0.9540783631161303,1.0,64,0.8333834134615383,0.875,0.952784090909091,1.0,64,0.875,0.875,1.0,1.0,64,0.875,0.875,0.9998863636363636,1.0,64,1.0,True,1.0,True,0.8465152368790063,0.11363022265140899,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.8464914488181088,0.1136302781815175,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.846465845352564,0.11363176829763688,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,1.0,True,True,True
0.1,0.9,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.004067809879779,0.29960128478705883,0.30316129559651017,13.372812569141388,13.372812569141388,0.8858173076923076,0.11403185041854158,0.10000000149011612,0.30000001192092896,0.9686844496073331,0.0,0.025000000000000022,0.07167391607072204,0.12287988513708115,0.007246890123653895,645.640625,0.11318654427304864,0.008541600671294978,0.11403185041854158,0.007246890123653895,0.024270112568046898,0.0320294096309226,0.009503900757408701,0.012192868220154196,0.017048072011675686,0.018608559970743954,-0.00014870109737330495,0.028661713615292683,0.876602564102564,0.9166666666666669,0.9561283499885131,1.0,64,0.875,0.9166666666666669,0.9543639735546086,1.0,64,0.9166666666666669,0.9166666666666669,1.0,1.0,64,0.875,0.9166666666666669,0.9528961964491967,1.0,64,1.0,True,1.0,True,0.8765459735576924,0.114021263376344,0.0,0.0,0.0,False,False,0,1664,0.0,1.0,True,0.8740370217347755,0.11403185041854158,0.0,0.0,0.0,False,False,0,1664,0.0,1.0,True,0.8730777368790064,0.11403140018228441,0.0,0.0,0.0,False,False,0,1664,0.0,1.0,1.0,True,True,False
0.2,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.004025471955537,0.3052678722888231,0.30872226785868406,13.137499392032623,13.137499392032623,0.7604166666666669,0.19919471337925643,0.20000000298023224,0.30000001192092896,0.9897208832058859,0.0,0.04166666666666674,0.010215539630735293,0.016839899122714996,0.003451433883010306,633.875,0.19798202731180936,0.015485770816804693,0.19919471337925643,0.003451433883010306,0.014503824393614195,0.030664119753055274,-0.0010465856657901895,0.01116538402857259,-0.0063876705680741,0.01561598434636835,-0.000326491929513395,0.018343548639677465,0.75,0.75,1.0,0.9996019108280254,64,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,0.7916666666666669,0.75,1.0,0.8333333333333333,64,0.0,False,0.0,False,0.7583680764222758,0.19919471337925643,0.9639423076923077,0.9621394230769231,0.966346153846154,True,False,1604,1664,0.9639423076923077,0.0,False,0.7578500600961539,0.19919471337925643,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,False,1600,1664,0.9615384615384616,0.0,False,0.7516244741586539,0.19919375475728884,0.0,0.0,0.0,False,False,0,1664,0.0,1.0,0.0,True,True,False
0.2,0.8,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.004042384773492,0.30542543483898044,0.3085723826661706,13.136249423027039,13.136249423027039,0.8333333333333331,0.19924159883521497,0.20000000298023224,0.30000001192092896,1.0,0.0,0.033333333333333215,0.007830322654626798,0.013263233006000519,0.002761325792374536,633.8125,0.19854708143975586,0.014390553946147074,0.19924159883521497,0.002761325792374536,0.006203665430803085,0.02427537995390594,0.0010126093020517146,0.008796096008154564,-0.001335646162260673,0.01053842724650167,0.0005370885471762676,0.013865159344277345,0.8333333333333331,0.8333333333333331,1.0,1.0,64,0.8333333333333331,0.8333333333333331,1.0,1.0,64,0.8333333333333331,0.8333333333333331,1.0,1.0,64,0.8333333333333331,0.8333333333333331,1.0,1.0,64,1.0,True,1.0,True,0.8178281500400642,0.19924159883521497,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.817805613982372,0.19924159883521497,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.8098973983373399,0.1992419445887208,0.0,0.0,0.0,False,False,0,1664,0.0,1.0,1.0,False,True,True
0.2,0.85,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.003308111429214,0.30948965856805444,0.3129440415650606,12.966249763965607,12.966249763965607,0.8745442708333333,0.20090422686189413,0.20000000298023224,0.30000001192092896,0.9995620779742765,0.0,0.025000000000000022,0.01573032389569562,0.028305843472480774,0.002796458134718215,625.3125,0.2005470887525007,0.013651567502648357,0.20090422686189413,0.002796458134718215,0.004563116277495283,0.02223594634415349,0.002725843161897501,0.007378803275059909,0.0019408662174100755,0.009242087457096204,0.0012328164631867367,0.013406622209004126,0.875,0.875,1.0,1.0,64,0.8731770833333333,0.875,0.9979982516601247,1.0,64,0.875,0.875,1.0,1.0,64,0.875,0.875,1.0,1.0,64,1.0,True,1.0,True,0.8489361728766027,0.2009036506060511,0.9632692307692308,0.9613221153846154,0.9657932692307692,True,True,1572,1632,0.9632352941176471,1.0,True,0.8488864057491988,0.20090422686189413,0.9607692307692308,0.9605769230769231,0.9609615384615384,True,True,1568,1632,0.9607843137254902,1.0,True,0.8419167543068911,0.20085184247000143,0.05310096153846154,0.04247596153846154,0.0642548076923077,False,False,86,1632,0.05269607843137255,1.0,1.0,False,True,True
0.2,0.9,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.002619975805282,0.3045942750759423,0.30793877271935344,13.15718723833561,13.15718723833561,0.8854156650641027,0.200361278897617,0.20000000298023224,0.30000001192092896,0.9681649422175707,0.0,0.025000000000000022,0.021876780156162567,0.03796602040529251,0.0039902161342566835,634.859375,0.19991192186716944,0.010086511347313396,0.200361278897617,0.0039902161342566835,0.017313894000835717,0.024543348292354494,0.00337353301802068,0.008790924664936028,0.007965166616486385,0.012438611491234042,-0.0004800013245187529,0.021020663378294557,0.8751001602564102,0.9166666666666669,0.953705117611434,1.0,64,0.875,0.9166666666666669,0.9536303070874863,1.0,64,0.9165625000000002,0.9166666666666669,0.9998918685121108,1.0,64,0.875,0.9166666666666669,0.9538381461102219,1.0,64,1.0,True,1.0,True,0.8750060096153847,0.20035726542118937,0.0,0.0,0.0,False,False,0,1664,0.0,1.0,True,0.8750060096153847,0.200361278897617,0.0,0.0,0.0,False,False,0,1664,0.0,1.0,True,0.874774389022436,0.2003616268048063,0.0,0.0,0.0,False,False,0,1664,0.0,1.0,1.0,True,True,False
0.3,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.001207114756107,0.30208061542361975,0.30586467403918505,13.25624930858612,13.25624930858612,0.7604166666666669,0.3039405168965459,0.30000001192092896,0.30000001192092896,0.989450020543073,0.0,0.04166666666666674,0.01324081711936742,0.023806072771549225,0.004546081070895518,639.8125,0.3035362772643566,0.018737184804977804,0.3039405168965459,0.004546081070895518,0.006123770806880202,0.028045825951267034,0.0020189053775538923,0.011043582926504314,0.000799557737991563,0.014519160831696354,-0.0025379838682511036,0.020950767706381157,0.75,0.75,1.0,0.9996019108280254,64,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,0.7916666666666669,0.75,1.0,0.8303852201257861,64,0.0,False,0.0,False,0.7602257361778848,0.30394048464950174,0.9633413461538461,0.9615384615384616,0.9657451923076923,True,False,1603,1664,0.9633413461538461,0.0,False,0.7602257361778848,0.3039405168965459,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,False,1600,1664,0.9615384615384616,0.0,False,0.7576794746594552,0.3039404742885381,0.00420673076923077,0.0018028846153846155,0.007211538461538462,False,False,7,1664,0.004206730769230769,1.0,0.0,True,True,False
0.3,0.8,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,walk,body,3.3500000000000005,4.0034175828099245,0.3031889693811536,0.3067502696067095,13.214686825871468,13.214686825871468,0.8333333333333331,0.3025594560895115,0.30000001192092896,0.30000001192092896,1.0,0.0,0.033333333333333215,0.026194392645265907,0.047374799847602844,0.0046248750301556086,637.734375,0.30240669497288764,0.01809362999548224,0.3025594560895115,0.0046248750301556086,0.008544727723347023,0.0234899641800439,0.004158063016802771,0.008613592333858833,0.004424185448442586,0.010966196161461994,-0.0011775537616074416,0.018624749791342765,0.8333333333333331,0.8333333333333331,1.0,1.0,64,0.8333333333333331,0.8333333333333331,1.0,1.0,64,0.8333333333333331,0.8333333333333331,1.0,1.0,64,0.8333333333333331,0.8333333333333331,1.0,1.0,64,1.0,True,1.0,True,0.817728678385417,0.3025594560895115,0.9639423076923077,0.9621394230769231,0.966346153846154,True,True,1604,1664,0.9639423076923077,1.0,True,0.8177192883613784,0.3025594560895115,0.9639423076923077,0.9621394230769231,0.966346153846154,True,True,1604,1664,0.9639423076923077,1.0,True,0.812526605068109,0.3025594560895115,0.0,0.0,0.0,False,False,0,1664,0.0,1.0,1.0,False,True,True
