file,trial,seed,step_width,command_df,period,gait,disturbed,success,failure,timeout,duration,traversal_time,course_distance,forward_distance,mean_speed,forward_speed,settled_body_forward_speed,command_speed,command_width,step_width_frame,achieved_width,foot_lateral_mae,world_achieved_width,world_foot_lateral_mae,body_achieved_width,body_foot_lateral_mae,heading_rmse_rad,max_abs_heading_rad,settled_samples,lateral_rmse,max_lateral_deviation,timing_accuracy,body_lateral_velocity_mean,body_lateral_velocity_rmse,body_yaw_rate_mean,body_yaw_rate_rmse,world_lateral_velocity_mean,world_lateral_velocity_rmse,applied_impulse,planned_force,planned_push_duration,planned_push_time,force2n_topology_fraction,force2n_topology_good_cycles,force2n_topology_cycles,force2n_df_FL,force2n_cycles_FL,force2n_stance_recall_FL,force2n_swing_recall_FL,force2n_df_FR,force2n_cycles_FR,force2n_stance_recall_FR,force2n_swing_recall_FR,force2n_df_RL,force2n_cycles_RL,force2n_stance_recall_RL,force2n_swing_recall_RL,force2n_df_RR,force2n_cycles_RR,force2n_stance_recall_RR,force2n_swing_recall_RR,force2n_world_achieved_width,force2n_world_foot_lateral_mae,force2n_body_achieved_width,force2n_body_foot_lateral_mae,force5n_topology_fraction,force5n_topology_good_cycles,force5n_topology_cycles,force5n_df_FL,force5n_cycles_FL,force5n_stance_recall_FL,force5n_swing_recall_FL,force5n_df_FR,force5n_cycles_FR,force5n_stance_recall_FR,force5n_swing_recall_FR,force5n_df_RL,force5n_cycles_RL,force5n_stance_recall_RL,force5n_swing_recall_RL,force5n_df_RR,force5n_cycles_RR,force5n_stance_recall_RR,force5n_swing_recall_RR,force5n_world_achieved_width,force5n_world_foot_lateral_mae,force5n_body_achieved_width,force5n_body_foot_lateral_mae,force10n_topology_fraction,force10n_topology_good_cycles,force10n_topology_cycles,force10n_df_FL,force10n_cycles_FL,force10n_stance_recall_FL,force10n_swing_recall_FL,force10n_df_FR,force10n_cycles_FR,force10n_stance_recall_FR,force10n_swing_recall_FR,force10n_df_RL,force10n_cycles_RL,force10n_stance_recall_RL,force10n_swing_recall_RL,force10n_df_RR,force10n_cycles_RR,force10n_stance_recall_RR,force10n_swing_recall_RR,force10n_world_achieved_width,force10n_world_foot_lateral_mae,force10n_body_achieved_width,force10n_body_foot_lateral_mae,df_FL,cycles_FL,schedule_df_FL,stance_recall_FL,swing_recall_FL,df_FR,cycles_FR,schedule_df_FR,stance_recall_FR,swing_recall_FR,df_RL,cycles_RL,schedule_df_RL,stance_recall_RL,swing_recall_RL,df_RR,cycles_RR,schedule_df_RR,stance_recall_RR,swing_recall_RR,achieved_df,df_max_abs_error,compliance_pass,force2n_achieved_df,force2n_df_max_abs_error,force2n_contact_pass,force2n_compliance_pass,force5n_achieved_df,force5n_df_max_abs_error,force5n_contact_pass,force5n_compliance_pass,force10n_achieved_df,force10n_df_max_abs_error,force10n_contact_pass,force10n_compliance_pass,force_df_span_FL,force_df_span_FR,force_df_span_RL,force_df_span_RR,force_df_span_pass,force_robust_trial_pass
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,0,10000,0.1,0.5,0.48,trot,False,1,0,0,13.039999961853027,13.039999961853027,3.35,4.000139617919922,0.30745023488998413,0.30983400344848633,0.3096036911010742,0.30000001192092896,0.10000000149011612,body,0.09833513759076595,0.002573692448893372,0.0989224947988987,0.007122691427881936,0.09833513759076595,0.002573692448893372,0.0369722880423069,0.04190000891685486,629,0.015349858440458775,0.025608062744140625,0.9741653418124007,-0.013248059898614883,0.014223422855138779,0.0010825850768014789,0.040253281593322754,-0.0017322930507361889,0.005461142398416996,0.0,0.0,0.0,,0.9615384615384616,25,26,0.49679487179487175,26,0.992879746835443,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5416666666666666,25,1.0,0.9145569620253164,0.5456730769230769,26,1.0,0.9086538461538461,0.0989224947988987,0.007122691427881936,0.09833513759076595,0.002573692448893372,0.9615384615384616,25,26,0.49679487179487175,26,0.992879746835443,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5416666666666666,25,1.0,0.9145569620253164,0.5456730769230769,26,1.0,0.9086538461538461,0.0989224947988987,0.007122691427881936,0.09833513759076595,0.002573692448893372,0.9615384615384616,25,26,0.49679487179487175,26,0.992879746835443,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5416666666666666,25,1.0,0.9145569620253164,0.5448717948717948,26,1.0,0.9102564102564102,0.09892382472753525,0.00712430781426076,0.09831899218261242,0.0025675959862559968,0.5,26,0.5,1.0,0.9968051118210862,0.5016666666666666,25,0.5,1.0,0.9968354430379747,0.5416666666666666,25,0.5,1.0,0.9145569620253164,0.5576923076923077,26,0.5,1.0,0.8849840255591054,0.5252564102564101,0.05769230769230771,False,0.5210336538461537,0.04567307692307687,True,True,0.5210336538461537,0.04567307692307687,True,True,0.5208333333333333,0.04487179487179482,True,True,0.0,0.0,0.0,0.0008012820512820484,True,True
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,1,10001,0.1,0.5,0.48,trot,False,1,0,0,13.039999961853027,13.039999961853027,3.35,4.002573394775391,0.30757832527160645,0.30997684597969055,0.3097185492515564,0.30000001192092896,0.10000000149011612,body,0.09823501482605934,0.002606064613376345,0.09885081835091114,0.007343186984910086,0.09823501482605934,0.002606064613376345,0.03830514848232269,0.054671987891197205,629,0.016662191599607468,0.027589797973632812,0.9741653418124007,-0.013957137241959572,0.014808185398578644,0.0002885604335460812,0.040285080671310425,-0.00216564885340631,0.005374173168092966,0.0,0.0,0.0,,0.9615384615384616,25,26,0.4963942307692308,26,0.9920886075949367,1.0,0.5004166666666666,25,0.999198717948718,0.9984177215189873,0.5416666666666666,25,1.0,0.9145569620253164,0.546073717948718,26,1.0,0.9078525641025641,0.09885081835091114,0.007343186984910086,0.09823501482605934,0.002606064613376345,0.9615384615384616,25,26,0.4963942307692308,26,0.9920886075949367,1.0,0.5004166666666666,25,0.999198717948718,0.9984177215189873,0.5416666666666666,25,1.0,0.9145569620253164,0.5456730769230769,26,1.0,0.9086538461538461,0.09885081835091114,0.007343186984910086,0.09823501482605934,0.002606064613376345,0.9615384615384616,25,26,0.4963942307692308,26,0.9920886075949367,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5416666666666666,25,1.0,0.9145569620253164,0.5448717948717948,26,1.0,0.9102564102564102,0.09885217435657978,0.007344963938494147,0.09821759723126888,0.0025993094728085056,0.5,26,0.5,1.0,0.9968051118210862,0.5016666666666666,25,0.5,1.0,0.9968354430379747,0.5416666666666666,25,0.5,1.0,0.9145569620253164,0.5576923076923077,26,0.5,1.0,0.8849840255591054,0.5252564102564101,0.05769230769230771,False,0.5211378205128205,0.04607371794871795,True,True,0.5210376602564102,0.04567307692307687,True,True,0.520733173076923,0.04487179487179482,True,True,0.0,0.0004166666666666208,0.0,0.0012019230769231282,True,True
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,2,10002,0.1,0.5,0.48,trot,False,1,0,0,13.039999961853027,13.039999961853027,3.35,4.002840423583985,0.30762621760368347,0.3100230395793915,0.3097705841064453,0.30000001192092896,0.10000000149011612,body,0.09822935424745083,0.0025904355479160765,0.09883734956383705,0.0072284833931463375,0.09822935424745083,0.0025904355479160765,0.03765879198908806,0.0491979718208313,629,0.02412574365735054,0.03559303283691406,0.9741653418124007,-0.013849777169525623,0.01475383061915636,0.0005532954819500446,0.04026307910680771,-0.002196484711021185,0.005551917944103479,0.0,0.0,0.0,,0.9615384615384616,25,26,0.49599358974358976,26,0.9920886075949367,1.0,0.5008333333333332,25,0.999198717948718,0.997626582278481,0.5416666666666666,25,1.0,0.9145569620253164,0.5456730769230769,26,1.0,0.9086538461538461,0.09883846901357174,0.007229841288933221,0.0982311312109232,0.002590520664756932,0.9615384615384616,25,26,0.49599358974358976,26,0.9920886075949367,1.0,0.5004166666666666,25,0.999198717948718,0.9984177215189873,0.5416666666666666,25,1.0,0.9145569620253164,0.5452724358974359,26,1.0,0.9094551282051282,0.09883734956383705,0.0072284833931463375,0.09822935424745083,0.0025904355479160765,0.9615384615384616,25,26,0.49599358974358976,26,0.9920886075949367,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5416666666666666,25,1.0,0.9145569620253164,0.5440705128205128,26,1.0,0.9118589743589743,0.09883862547576427,0.007229205017586022,0.09820106625556946,0.0025802940706396937,0.5,26,0.5,1.0,0.9968051118210862,0.5033333333333333,25,0.5,1.0,0.9936708860759493,0.5416666666666666,25,0.5,1.0,0.9145569620253164,0.5560897435897435,26,0.5,1.0,0.8881789137380192,0.5252724358974359,0.0560897435897435,False,0.5210416666666666,0.04567307692307687,True,True,0.5208373397435897,0.0452724358974359,True,True,0.5204326923076923,0.044070512820512775,True,True,0.0,0.0008333333333332416,0.0,0.0016025641025640969,True,True
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,3,10003,0.1,0.5,0.48,trot,False,1,0,0,13.039999961853027,13.039999961853027,3.35,4.002725982666016,0.307604044675827,0.3099772334098816,0.30972498655319214,0.30000001192092896,0.10000000149011612,body,0.09820981323719025,0.002602627507931161,0.09882445260882378,0.007307501328167191,0.09820981323719025,0.002602627507931161,0.03814305365085602,0.05277403071522713,629,0.014013600535690784,0.02371358871459961,0.9741653418124007,-0.013807115145027637,0.01465340331196785,0.00037165486719459295,0.040334317833185196,-0.0020405277609825134,0.005304516758769751,0.0,0.0,0.0,,0.9615384615384616,25,26,0.4963942307692308,26,0.9920886075949367,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5416666666666666,25,1.0,0.9145569620253164,0.546073717948718,26,1.0,0.9078525641025641,0.09882445260882378,0.007307501328167191,0.09820981323719025,0.002602627507931161,0.9615384615384616,25,26,0.4963942307692308,26,0.9920886075949367,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5416666666666666,25,1.0,0.9145569620253164,0.5456730769230769,26,1.0,0.9086538461538461,0.09882445260882378,0.007307501328167191,0.09820981323719025,0.002602627507931161,0.9615384615384616,25,26,0.4963942307692308,26,0.9920886075949367,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5416666666666666,25,1.0,0.9145569620253164,0.5452724358974359,26,1.0,0.9094551282051282,0.09882478229701519,0.007308203433943228,0.09820008836686611,0.0025987296496234754,0.5,26,0.5,1.0,0.9968051118210862,0.5016666666666666,25,0.5,1.0,0.9968354430379747,0.5416666666666666,25,0.5,1.0,0.9145569620253164,0.5576923076923077,26,0.5,1.0,0.8849840255591054,0.5252564102564101,0.05769230769230771,False,0.5210336538461539,0.04607371794871795,True,True,0.5209334935897436,0.04567307692307687,True,True,0.5208333333333333,0.0452724358974359,True,True,0.0,0.0,0.0,0.0008012820512820484,True,True
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,4,10004,0.1,0.5,0.48,trot,False,1,0,0,13.059999465942383,13.059999465942383,3.35,4.005075836181641,0.3073005974292755,0.30973878502845764,0.30944228172302246,0.30000001192092896,0.10000000149011612,body,0.09799647517502308,0.0026218964776049585,0.0986462477594614,0.00739074098833931,0.09799647517502308,0.0026218964776049585,0.039332710206508636,0.06325124949216843,630,0.029749872162938118,0.0440521240234375,0.9753968253968254,-0.014923089183866978,0.015789957717061043,-0.00022551303845830262,0.040320269763469696,-0.002954082330688834,0.005759202875196934,0.0,0.0,0.0,,0.9615384615384616,25,26,0.4959935897435897,26,0.9913249211356467,1.0,0.5004166666666666,25,1.0,0.999211356466877,0.5412499999999999,25,0.999198717948718,0.9148264984227129,0.546073717948718,26,1.0,0.9078525641025641,0.098645044490695,0.0073881224050836745,0.0980203915387392,0.0026303609671457758,0.9615384615384616,25,26,0.4955929487179487,26,0.9905362776025236,1.0,0.5004166666666666,25,1.0,0.999211356466877,0.5412499999999999,25,0.999198717948718,0.9148264984227129,0.5448717948717948,26,1.0,0.9102564102564102,0.0986462477594614,0.00739074098833931,0.09799647517502308,0.0026218964776049585,0.9615384615384616,25,26,0.4955929487179487,26,0.9905362776025236,1.0,0.5004166666666666,25,1.0,0.999211356466877,0.5412499999999999,25,0.999198717948718,0.9148264984227129,0.5444711538461539,26,1.0,0.9110576923076923,0.09864700958132744,0.007391805157776045,0.097988810390234,0.0026192775899988516,0.5,26,0.5,1.0,0.9968051118210862,0.5016666666666666,25,0.5,1.0,0.9968454258675079,0.5416666666666666,25,0.5,1.0,0.9148264984227129,0.5528846153846154,26,0.5,1.0,0.8945686900958466,0.5240544871794871,0.05288461538461542,False,0.5209334935897436,0.04607371794871795,True,True,0.5205328525641025,0.04487179487179482,True,True,0.5204326923076923,0.044471153846153855,True,True,0.0004006410256410242,0.0,0.0,0.0016025641025640969,True,True
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,5,10005,0.1,0.5,0.48,trot,False,1,0,0,13.059999465942383,13.059999465942383,3.35,4.002672576904297,0.3071904182434082,0.3095889985561371,0.3093811869621277,0.30000001192092896,0.10000000149011612,body,0.0986177995800972,0.002563579610149575,0.09915696270763874,0.006934322756465971,0.0986177995800972,0.002563579610149575,0.035397086292505264,0.041771531105041504,630,0.01214559841901064,0.021816253662109375,0.9734126984126984,-0.012326125055551529,0.014050062745809555,0.0025199253577739,0.04047921672463417,-0.0012649077689275146,0.006293694954365492,0.0,0.0,0.0,,0.9615384615384616,25,26,0.4979967948717948,26,0.9929022082018928,0.9975961538461539,0.5004166666666666,25,0.999198717948718,0.998422712933754,0.5420833333333333,25,1.0,0.9140378548895899,0.5452724358974359,26,0.999211356466877,0.9086538461538461,0.09915696270763874,0.006934322756465971,0.0986177995800972,0.002563579610149575,0.9615384615384616,25,26,0.4979967948717948,26,0.9929022082018928,0.9975961538461539,0.5004166666666666,25,0.999198717948718,0.998422712933754,0.5420833333333333,25,1.0,0.9140378548895899,0.5452724358974359,26,0.999211356466877,0.9086538461538461,0.09915696270763874,0.006934322756465971,0.0986177995800972,0.002563579610149575,0.9615384615384616,25,26,0.4979967948717948,26,0.9929022082018928,0.9975961538461539,0.5,25,0.999198717948718,0.999211356466877,0.5420833333333333,25,1.0,0.9140378548895899,0.5452724358974359,26,0.999211356466877,0.9086538461538461,0.09915640950202942,0.00693290329469455,0.09861622378230095,0.0025635087331630528,0.5016025641025641,26,0.5,1.0,0.9936102236421726,0.5033333333333333,25,0.5,1.0,0.9936908517350158,0.5433333333333333,25,0.5,1.0,0.9116719242902208,0.5560897435897435,26,0.5,1.0,0.8881789137380192,0.5260897435897436,0.0560897435897435,False,0.5214423076923076,0.0452724358974359,True,True,0.5214423076923076,0.0452724358974359,True,True,0.521338141025641,0.0452724358974359,True,True,0.0,0.0004166666666666208,0.0,0.0,True,True
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,6,10006,0.1,0.5,0.48,trot,False,1,0,0,13.079999923706055,13.079999923706055,3.35,4.002554321289063,0.3067189157009125,0.3091018497943878,0.3088969588279724,0.30000001192092896,0.10000000149011612,body,0.09855956584215164,0.002571790696853606,0.099106190726161,0.006829825630285082,0.09855956584215164,0.002571790696853606,0.03499973937869072,0.0416935533285141,631,0.00824428629130125,0.014720916748046875,0.9746434231378764,-0.012138387188315392,0.014020461589097977,0.002876356476917863,0.04053153842687607,-0.001241285470314324,0.006308030337095261,0.0,0.0,0.0,,0.9615384615384616,25,26,0.49759615384615385,26,0.9929245283018868,0.9975961538461539,0.5,25,0.999198717948718,0.9992138364779874,0.5420833333333333,25,1.0,0.914308176100629,0.5444711538461539,26,0.9992138364779874,0.9102564102564102,0.09910537675023079,0.0068290506229197615,0.09856694377958775,0.0025745793312406218,0.9615384615384616,25,26,0.49759615384615385,26,0.9929245283018868,0.9975961538461539,0.5,25,0.999198717948718,0.9992138364779874,0.5420833333333333,25,1.0,0.914308176100629,0.5440705128205128,26,0.9992138364779874,0.9110576923076923,0.099106190726161,0.006829825630285082,0.09855956584215164,0.002571790696853606,0.9615384615384616,25,26,0.49759615384615385,26,0.9929245283018868,0.9975961538461539,0.49958333333333327,25,0.9983974358974359,0.9992138364779874,0.5420833333333333,25,1.0,0.914308176100629,0.5436698717948717,26,0.9992138364779874,0.9118589743589743,0.09910652972757816,0.006830348453994067,0.09855131804943085,0.00256856122669184,0.5016025641025641,26,0.5,1.0,0.9936102236421726,0.5016666666666666,25,0.5,1.0,0.9968553459119497,0.5433333333333333,25,0.5,1.0,0.9119496855345912,0.5528846153846153,26,0.5,1.0,0.8945686900958466,0.5248717948717949,0.05288461538461531,False,0.5210376602564102,0.044471153846153855,True,True,0.5209374999999999,0.044070512820512775,True,True,0.520733173076923,0.043669871794871695,True,True,0.0,0.0004166666666667318,0.0,0.0008012820512821595,True,True
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,7,10007,0.1,0.5,0.48,trot,False,1,0,0,13.039999961853027,13.039999961853027,3.35,4.002733612060547,0.30760788917541504,0.3100188076496124,0.30976420640945435,0.30000001192092896,0.10000000149011612,body,0.09811227954924107,0.002604567359868048,0.09875619038939476,0.007384729305347048,0.09811227954924107,0.002604567359868048,0.039035748690366745,0.06203138083219528,629,0.026800192892551422,0.036785125732421875,0.9745627980922098,-0.013902694918215275,0.014836392365396023,-0.00034890277311205864,0.04028145223855972,-0.0019960368517786264,0.005402504466474056,0.0,0.0,0.0,,0.9615384615384616,25,26,0.4983974358974359,26,0.9920886075949367,0.9951923076923077,0.50125,25,1.0,0.997626582278481,0.5412499999999999,25,0.999198717948718,0.9145569620253164,0.5456730769230769,26,1.0,0.9086538461538461,0.09875966049730778,0.007386874857715969,0.09811577200889587,0.0026045741395197605,0.9615384615384616,25,26,0.49599358974358976,26,0.9920886075949367,1.0,0.5004166666666666,25,1.0,0.9992088607594937,0.5412499999999999,25,0.999198717948718,0.9145569620253164,0.5456730769230769,26,1.0,0.9086538461538461,0.09875619038939476,0.007384729305347048,0.09811227954924107,0.002604567359868048,0.9615384615384616,25,26,0.49599358974358976,26,0.9920886075949367,1.0,0.5004166666666666,25,1.0,0.9992088607594937,0.5412499999999999,25,0.999198717948718,0.9145569620253164,0.5456730769230769,26,1.0,0.9086538461538461,0.09875619038939476,0.007384729305347048,0.09811227954924107,0.002604567359868048,0.5,26,0.5,1.0,0.9968051118210862,0.5016666666666666,25,0.5,1.0,0.9968354430379747,0.5416666666666666,25,0.5,1.0,0.9145569620253164,0.5560897435897435,26,0.5,1.0,0.8881789137380192,0.5248557692307692,0.0560897435897435,False,0.5216426282051281,0.04567307692307687,True,True,0.5208333333333333,0.04567307692307687,True,True,0.5208333333333333,0.04567307692307687,True,True,0.0024038461538461453,0.0008333333333333526,0.0,0.0,True,True
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,8,10008,0.1,0.5,0.48,trot,False,1,0,0,13.039999961853027,13.039999961853027,3.35,4.002874755859375,0.30758652091026306,0.30999240279197693,0.30974292755126953,0.30000001192092896,0.10000000149011612,body,0.09834781102836132,0.002547600473406093,0.09894274361431599,0.007196477996586672,0.09834781102836132,0.002547600473406093,0.037315450608730316,0.04517479985952377,629,0.019389066845178604,0.030910491943359375,0.9741653418124007,-0.013745472766458988,0.014719775877892971,0.0008739684126339853,0.04007304459810257,-0.0021560522727668285,0.005724819842725992,0.0,0.0,0.0,,0.8846153846153846,23,26,0.4963942307692308,26,0.9920886075949367,0.999198717948718,0.5,25,0.999198717948718,0.9992088607594937,0.5420833333333333,25,1.0,0.9137658227848101,0.5460737179487178,26,1.0,0.9078525641025641,0.09894202090799809,0.007195634632357298,0.09835736081004143,0.002551476257287664,0.9615384615384616,25,26,0.49599358974358976,26,0.9920886075949367,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5420833333333333,25,1.0,0.9137658227848101,0.5456730769230769,26,1.0,0.9086538461538461,0.09894274361431599,0.007196477996586672,0.09834781102836132,0.002547600473406093,0.9615384615384616,25,26,0.49599358974358976,26,0.9920886075949367,1.0,0.5,25,0.999198717948718,0.9992088607594937,0.5416666666666666,25,1.0,0.9145569620253164,0.5444711538461537,26,1.0,0.9110576923076923,0.09894377924501896,0.007199741614709938,0.09831907600164413,0.002538691638454151,0.5,26,0.5,1.0,0.9968051118210862,0.5016666666666666,25,0.5,1.0,0.9968354430379747,0.5433333333333333,25,0.5,1.0,0.9113924050632911,0.5560897435897435,26,0.5,1.0,0.8881789137380192,0.5252724358974359,0.0560897435897435,False,0.5211378205128205,0.04607371794871784,True,True,0.5209375,0.04567307692307687,True,True,0.5205328525641025,0.044471153846153744,True,True,0.0004006410256410242,0.0,0.0004166666666666208,0.0016025641025640969,True,True
trial_s0.100_d0.500_v0.300_trot_p0.48_nominal.npz,9,10009,0.1,0.5,0.48,trot,False,1,0,0,13.059999465942383,13.059999465942383,3.35,4.0060676574707035,0.3074122965335846,0.3097957670688629,0.30955952405929565,0.30000001192092896,0.10000000149011612,body,0.09837204962968826,0.0025651749068836,0.09895397536456585,0.007167590437632687,0.09837204962968826,0.0025651749068836,0.03700064867734909,0.04172217845916748,630,0.014822049997746944,0.024396896362304688,0.9742063492063492,-0.013363383710384369,0.014308287762105465,0.0011652339017018676,0.04018201678991318,-0.0018424609443172812,0.005450055003166199,0.0,0.0,0.0,,0.9615384615384616,25,26,0.49679487179487175,26,0.9929022082018928,1.0,0.5,25,0.999198717948718,0.999211356466877,0.5416666666666666,25,1.0,0.9148264984227129,0.546073717948718,26,1.0,0.9078525641025641,0.09895397536456585,0.007167590437632687,0.09837204962968826,0.0025651749068836,0.9615384615384616,25,26,0.49679487179487175,26,0.9929022082018928,1.0,0.5,25,0.999198717948718,0.999211356466877,0.5416666666666666,25,1.0,0.9148264984227129,0.5456730769230769,26,1.0,0.9086538461538461,0.09895397536456585,0.007167590437632687,0.09837204962968826,0.0025651749068836,0.9615384615384616,25,26,0.49679487179487175,26,0.9929022082018928,1.0,0.5,25,0.999198717948718,0.999211356466877,0.5416666666666666,25,1.0,0.9148264984227129,0.5456730769230769,26,1.0,0.9086538461538461,0.09895397536456585,0.007167590437632687,0.09837204962968826,0.0025651749068836,0.5,26,0.5,1.0,0.9968051118210862,0.5016666666666666,25,0.5,1.0,0.9968454258675079,0.5416666666666666,25,0.5,1.0,0.9148264984227129,0.5576923076923077,26,0.5,1.0,0.8849840255591054,0.5252564102564101,0.05769230769230771,False,0.5211338141025641,0.04607371794871795,True,True,0.5210336538461537,0.04567307692307687,True,True,0.5210336538461537,0.04567307692307687,True,True,0.0,0.0,0.0,0.00040064102564107973,True,True
