step_width,command_df,disturbed,n,successes,failures,timeouts,success_rate,ci_low,ci_high,period,gait,step_width_frame,course_distance,forward_distance,mean_speed,forward_speed,duration,traversal_time,achieved_df,achieved_width,command_width,command_speed,timing_accuracy,applied_impulse,df_max_abs_error,lateral_rmse,max_lateral_deviation,foot_lateral_mae,settled_samples,world_achieved_width,world_foot_lateral_mae,body_achieved_width,body_foot_lateral_mae,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_mean,world_lateral_velocity_rmse,body_lateral_velocity_mean,body_lateral_velocity_rmse,body_yaw_rate_mean,body_yaw_rate_rmse,df_FL,schedule_df_FL,stance_recall_FL,swing_recall_FL,trials_with_cycles_FL,df_FR,schedule_df_FR,stance_recall_FR,swing_recall_FR,trials_with_cycles_FR,df_RL,schedule_df_RL,stance_recall_RL,swing_recall_RL,trials_with_cycles_RL,df_RR,schedule_df_RR,stance_recall_RR,swing_recall_RR,trials_with_cycles_RR,compliant_trial_fraction,compliance_screen_pass,force2n_compliant_trial_fraction,force2n_compliance_screen_pass,force2n_achieved_df,force2n_achieved_width,force2n_topology_fraction,force2n_topology_ci_low,force2n_topology_ci_high,force2n_topology_screen_pass,force2n_threshold_screen_pass,force2n_topology_good_cycles,force2n_topology_cycles,force2n_pooled_topology_fraction,force5n_compliant_trial_fraction,force5n_compliance_screen_pass,force5n_achieved_df,force5n_achieved_width,force5n_topology_fraction,force5n_topology_ci_low,force5n_topology_ci_high,force5n_topology_screen_pass,force5n_threshold_screen_pass,force5n_topology_good_cycles,force5n_topology_cycles,force5n_pooled_topology_fraction,force10n_compliant_trial_fraction,force10n_compliance_screen_pass,force10n_achieved_df,force10n_achieved_width,force10n_topology_fraction,force10n_topology_ci_low,force10n_topology_ci_high,force10n_topology_screen_pass,force10n_threshold_screen_pass,force10n_topology_good_cycles,force10n_topology_cycles,force10n_pooled_topology_fraction,force_df_span_trial_fraction,force_robust_trial_fraction,force_threshold_conclusion_unchanged,force5n_200hz_vs_frozen50hz_unchanged,combined_cell_pass
0.1,0.5,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.002889366447925,0.3060543164610863,0.30779535276815295,13.119999691843987,13.119999691843987,0.5384526309288538,0.09363359154667705,0.10000000149011612,0.30000001192092896,0.9613155327075915,0.0,0.06954508856682765,0.009234915811248356,0.01756962388753891,0.0038431552317732976,629.0,0.09434779599541798,0.00551368326839728,0.09363359154667705,0.0038431552317732976,0.025733695278177038,0.045022132515441626,0.0014594169572319515,0.011162417562445626,-0.006294099097431172,0.012656989536480978,0.00038725007919993004,0.04551347199594602,0.525211352657005,0.5185185185185187,0.9996682701566165,0.985733695652174,64,0.5040772306397308,0.48148148148148134,1.0,0.9572403708796241,64,0.5549768518518517,0.48148148148148134,1.0,0.8571002854120212,64,0.5695450885668276,0.5185185185185187,1.0,0.8940217391304348,64,0.0,False,0.0,False,0.529225180358842,0.09364170147455297,0.8661684782608695,0.8471467391304348,0.8851902173913042,False,False,1275,1472,0.8661684782608695,0.0,False,0.5288669215936539,0.09363359154667705,0.8729619565217391,0.8546195652173914,0.8913043478260869,False,False,1285,1472,0.8729619565217391,0.0,False,0.5281848575199458,0.09362209521350451,0.8756793478260869,0.8586956521739131,0.8933423913043478,False,False,1289,1472,0.8756793478260869,1.0,0.0,True,True,False
0.1,0.625,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.003244841098785,0.30600728979334235,0.30997825833037496,13.083749696612358,13.083749696612358,0.6388165509259258,0.1030910445842892,0.10000000149011612,0.30000001192092896,0.9909006680000141,0.0,0.041324705387205236,0.012022050308587495,0.019425496459007263,0.0022804725711012544,627.1875,0.10364161792676896,0.006132064808500802,0.1030910445842892,0.0022804725711012544,0.029100647661834955,0.03874269902007654,0.0016536067846573133,0.005265768799290527,-0.007601773890201002,0.009257099198293872,0.0022008142808545017,0.02759653638349846,0.6296296296296297,0.6296296296296297,1.0,1.0,64,0.6296822390572391,0.6296296296296297,1.0,0.9997297287841469,64,0.6663247053872052,0.6296296296296297,1.0,0.9019541903634325,64,0.6296296296296297,0.6296296296296297,1.0,1.0,64,1.0,True,1.0,True,0.6318531642283343,0.10309105936903507,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.6318334356929807,0.1030910445842892,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.6318106335090032,0.1030910252884496,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,1.0,True,True,True
0.1,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.003283550590276,0.3029306107200682,0.30835343478247523,13.212499603629112,13.212499603629112,0.7592818470026352,0.1117136187676806,0.10000000149011612,0.30000001192092896,0.9998891644945707,0.0,0.02787842190016116,0.00964412692883343,0.012437231838703156,0.005899038452897865,633.625,0.11193369567627087,0.006115569522990525,0.1117136187676806,0.005899038452897865,0.01111226441571489,0.02379846034455113,-0.00017028638202987167,0.003950157653889619,-0.003866924469548394,0.005646634221193381,0.0012715468080841674,0.02352893858915195,0.7778784219001611,0.7777777777777778,1.0,0.9995471014492754,64,0.7407407407407406,0.7407407407407406,0.9998662385155292,1.0,64,0.7408562527448395,0.7407407407407406,1.0,0.9995332927625815,64,0.7776519726247987,0.7777777777777778,0.9998426156667236,1.0,64,1.0,True,1.0,True,0.754585097464683,0.11171457072487101,0.9538043478260869,0.951086956521739,0.9558423913043477,True,True,1404,1472,0.9538043478260869,1.0,True,0.7545740180335969,0.1117136187676806,0.9538043478260869,0.951086956521739,0.9558423913043477,True,True,1404,1472,0.9538043478260869,1.0,True,0.754551930651625,0.11171255086082965,0.9538043478260869,0.951086956521739,0.9558423913043477,True,True,1404,1472,0.9538043478260869,1.0,1.0,True,True,True
0.2,0.5,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.002716322988271,0.30167859327048063,0.3037896566092968,13.29374946653843,13.29374946653843,0.5234720964170692,0.1826032916433178,0.20000000298023224,0.30000001192092896,0.9759871604006416,0.0,0.05681360708534621,0.03853301826165989,0.06268695741891861,0.008587496062906525,637.6875,0.18309321615379304,0.00935671909259788,0.1826032916433178,0.008587496062906525,0.03053625696338713,0.039090017147827893,-0.0039056895111571066,0.0072884302426245995,-0.013282028638059273,0.01476527302293107,0.000585945372193919,0.02353600980131887,0.5199778582930759,0.5185185185185187,0.9998139880952381,0.9967887602730952,64,0.4815569645732688,0.48148148148148134,1.0,0.9993954613095237,64,0.5355399557165861,0.48148148148148134,1.0,0.8951357886904762,64,0.5568136070853461,0.5185185185185187,1.0,0.9178552642586733,64,0.0,False,0.0,False,0.5202672101449276,0.1825934022781439,0.9551630434782608,0.9531249999999999,0.9565217391304347,True,False,1406,1472,0.9551630434782609,0.0,False,0.5198379000603865,0.1826032916433178,0.9558423913043477,0.9544836956521738,0.9565217391304347,True,False,1407,1472,0.9558423913043478,0.0,False,0.5191318186392915,0.18262217717710882,0.9544836956521738,0.951086956521739,0.9565217391304347,True,False,1405,1472,0.954483695652174,1.0,0.0,True,True,False
0.2,0.625,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.002855037897825,0.30201668199151754,0.3060309332795441,13.242812067270279,13.242812067270279,0.629715119949495,0.186826727935113,0.20000000298023224,0.30000001192092896,0.9998339255986093,0.0,0.004971590909090932,0.011427960820583394,0.014462195336818695,0.006574486120664078,635.140625,0.1870448799454607,0.008274171843987124,0.186826727935113,0.006574486120664078,0.0330461518606171,0.038329361530486494,8.03990203568361e-05,0.005204042841796763,-0.010170194946113043,0.011403815820813179,0.003035921030004829,0.01808817038545385,0.6296296296296297,0.6296296296296297,1.0,1.0,64,0.6296822390572391,0.6296296296296297,1.0,0.9997351694915254,64,0.6299189814814815,0.6296296296296297,1.0,0.9985026041666667,64,0.6296296296296297,0.6296296296296297,1.0,1.0,64,1.0,True,1.0,True,0.6273635643115942,0.186826727935113,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.6273258227657006,0.186826727935113,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.6272943714774558,0.18682654714211822,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,1.0,True,True,True
0.2,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.002894153445959,0.30165647296234965,0.30727962870150805,13.256249487400055,13.256249487400055,0.7592592592592594,0.19318040134385228,0.20000000298023224,0.30000001192092896,1.0,0.0,0.0277777777777779,0.01162114479666343,0.016613483428955078,0.003959523258585447,635.8125,0.19328871561447158,0.003502144778142231,0.19318040134385228,0.003959523258585447,0.005970912348857382,0.021427212646813132,-0.0008772449643856817,0.004389594112581108,-0.0022051593477954157,0.005043903671321459,0.001127568292019987,0.02320212422637269,0.7777777777777778,0.7777777777777778,1.0,1.0,64,0.7407407407407406,0.7407407407407406,1.0,1.0,64,0.7407407407407406,0.7407407407407406,1.0,1.0,64,0.7777777777777778,0.7777777777777778,1.0,1.0,64,1.0,True,1.0,True,0.7545321306360707,0.19318040134385228,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.7545164049919484,0.19318040134385228,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.7544818085748792,0.19318040134385228,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,1.0,True,True,True
0.3,0.5,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.003095967322587,0.3026480288244784,0.30531809851527214,13.235937133431435,13.235937133431435,0.5191738489972187,0.2893594929482788,0.30000001192092896,0.30000001192092896,0.9807701250388529,0.0,0.0573168276972625,0.06177360797300935,0.10336314141750336,0.0054713805789735745,634.796875,0.2897681923350319,0.007844890005931103,0.2893594929482788,0.0054713805789735745,0.025723591301357374,0.032925745501415804,-0.007368999184109271,0.008806114899925888,-0.015274197794497013,0.01601823142846115,0.00011799081087815466,0.022781299776397645,0.5185185185185187,0.5185185185185187,1.0,1.0,64,0.4815844129702824,0.48148148148148134,1.0,0.9995321806114283,64,0.5192756368028107,0.48148148148148134,1.0,0.9271088507940132,64,0.5573168276972624,0.5185185185185187,1.0,0.9190835772017838,64,0.0,False,0.0,False,0.5164539558858513,0.2893598275259137,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,False,1408,1472,0.9565217391304348,0.0,False,0.5164207175925926,0.2893594929482788,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,False,1408,1472,0.9565217391304348,0.0,False,0.5163435189759917,0.28935891354922205,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,False,1408,1472,0.9565217391304348,1.0,0.0,True,True,False
0.3,0.625,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.002915834635496,0.30083152279257774,0.30543981306254864,13.286561891436577,13.286561891436577,0.629642781986532,0.28565123584121466,0.30000001192092896,0.30000001192092896,0.9999752768987342,0.0,0.004682239057239079,0.013293553500261623,0.016506828367710114,0.007202502877823207,637.328125,0.28568041347898543,0.007485609891582342,0.28565123584121466,0.007202502877823207,0.02550897709443234,0.030750604259083048,-0.00013503553248028766,0.005985401934594847,-0.0076244276788202114,0.00936201776494272,0.0035717838090931764,0.023700028308667243,0.6296296296296297,0.6296296296296297,1.0,1.0,64,0.6296822390572391,0.6296296296296297,1.0,0.9997362869198312,64,0.6296296296296297,0.6296296296296297,1.0,1.0,64,0.6296296296296297,0.6296296296296297,1.0,1.0,64,1.0,True,1.0,True,0.6272304681781584,0.28565123584121466,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.6272178876628605,0.28565123584121466,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.6271990168899135,0.28565123584121466,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,1.0,True,True,True
0.3,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.0034018434584135,0.29950079740956426,0.3055332242511213,13.337187364697456,13.337187364697456,0.7592907105475042,0.28877149790059775,0.30000001192092896,0.30000001192092896,0.9999390600624025,0.0,0.0277777777777779,0.009769228236109484,0.013698071241378784,0.0057134713507415585,639.859375,0.2888171717058867,0.008918292714653296,0.28877149790059775,0.0057134713507415585,0.008905231523385737,0.024772455712081864,-0.000704086859485642,0.005360069015296176,0.0013237965276857722,0.00680440291762352,0.001637412001812777,0.025367657479364425,0.7777777777777778,0.7777777777777778,1.0,1.0,64,0.7408665458937197,0.7407407407407406,1.0,0.9990699404761905,64,0.7407407407407406,0.7407407407407406,1.0,1.0,64,0.7777777777777778,0.7777777777777778,1.0,1.0,64,1.0,True,1.0,True,0.7523635643115942,0.2887722031446174,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.7523415484098228,0.28877149790059775,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,True,0.7523258227657004,0.28877097740769386,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,True,1408,1472,0.9565217391304348,1.0,1.0,True,True,True
0.4,0.5,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,trot,body,3.3500000000000005,4.003390075266361,0.3011701125651598,0.3049924410879612,13.255624487996101,13.255624487996101,0.5299657867168057,0.3983459905721247,0.4000000059604645,0.30000001192092896,0.9697655701095788,0.0,0.06529287439613526,0.0584626630297862,0.09481749683618546,0.0021682588112725276,635.78125,0.39910801011137664,0.005322110398343882,0.3983459905721247,0.0021682588112725276,0.021885974565520883,0.02847936633042991,-0.006700605175865348,0.011280666643870063,-0.013290812377817929,0.015890695256530307,0.0004112516675149891,0.024131362763000652,0.518619162640902,0.5185185185185187,1.0,0.9997909698996655,64,0.4816850570926657,0.48148148148148134,1.0,0.999112256496235,64,0.55426605273752,0.48148148148148134,1.0,0.8607002003836192,64,0.5652928743961353,0.5185185185185187,1.0,0.9008228029244475,64,0.0,False,0.0,False,0.5191561933876812,0.39834862540010363,0.9470108695652173,0.9422554347826086,0.951086956521739,True,False,1394,1472,0.9470108695652174,0.0,False,0.5189022242351047,0.3983459905721247,0.9470108695652173,0.9422554347826086,0.951086956521739,True,False,1394,1472,0.9470108695652174,0.0,False,0.5182526121724491,0.3983487953664735,0.7547554347826086,0.7241847826086957,0.783288043478261,False,False,1111,1472,0.7547554347826086,1.0,0.0,True,True,False
