step_width,command_df,disturbed,n,successes,failures,timeouts,success_rate,ci_low,ci_high,period,gait,step_width_frame,course_distance,forward_distance,mean_speed,forward_speed,duration,traversal_time,achieved_df,achieved_width,command_width,command_speed,timing_accuracy,applied_impulse,df_max_abs_error,lateral_rmse,max_lateral_deviation,foot_lateral_mae,settled_samples,world_achieved_width,world_foot_lateral_mae,body_achieved_width,body_foot_lateral_mae,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_mean,world_lateral_velocity_rmse,body_lateral_velocity_mean,body_lateral_velocity_rmse,body_yaw_rate_mean,body_yaw_rate_rmse,df_FL,schedule_df_FL,stance_recall_FL,swing_recall_FL,trials_with_cycles_FL,df_FR,schedule_df_FR,stance_recall_FR,swing_recall_FR,trials_with_cycles_FR,df_RL,schedule_df_RL,stance_recall_RL,swing_recall_RL,trials_with_cycles_RL,df_RR,schedule_df_RR,stance_recall_RR,swing_recall_RR,trials_with_cycles_RR,compliant_trial_fraction,compliance_screen_pass,force2n_compliant_trial_fraction,force2n_compliance_screen_pass,force2n_achieved_df,force2n_achieved_width,force2n_topology_fraction,force2n_topology_ci_low,force2n_topology_ci_high,force2n_topology_screen_pass,force2n_threshold_screen_pass,force2n_topology_good_cycles,force2n_topology_cycles,force2n_pooled_topology_fraction,force5n_compliant_trial_fraction,force5n_compliance_screen_pass,force5n_achieved_df,force5n_achieved_width,force5n_topology_fraction,force5n_topology_ci_low,force5n_topology_ci_high,force5n_topology_screen_pass,force5n_threshold_screen_pass,force5n_topology_good_cycles,force5n_topology_cycles,force5n_pooled_topology_fraction,force10n_compliant_trial_fraction,force10n_compliance_screen_pass,force10n_achieved_df,force10n_achieved_width,force10n_topology_fraction,force10n_topology_ci_low,force10n_topology_ci_high,force10n_topology_screen_pass,force10n_threshold_screen_pass,force10n_topology_good_cycles,force10n_topology_cycles,force10n_pooled_topology_fraction,force_df_span_trial_fraction,force_robust_trial_fraction,force_threshold_conclusion_unchanged,force5n_200hz_vs_frozen50hz_unchanged,combined_cell_pass
0.1,0.5,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.002765183895826,0.3072936674579978,0.3096802937798202,13.055312275886536,13.055312275886536,0.5254514723557693,0.09843935360549949,0.10000000149011612,0.30000001192092896,0.9738618803796771,0.0,0.055639022435897384,0.014849943247099873,0.024955429136753082,0.0025911903386130804,629.765625,0.09900662119616754,0.007124950929204454,0.09843935360549949,0.0025911903386130804,0.03665952669689432,0.04658363078488037,-0.0016757334578869632,0.006308474235993344,-0.013040655714576133,0.01461363848648034,0.001438130478391031,0.0403736277949065,0.5007762419871794,0.5,0.9998028391167193,0.9952575878594249,64,0.5021614583333333,0.5,1.0,0.9950183973659645,64,0.5432291666666667,0.5,1.0,0.9118052445077485,64,0.5556390224358974,0.5,1.0,0.8888777955271565,64,0.0,False,1.0,True,0.5212830528846153,0.09844425009214319,0.9555288461538461,0.9495192307692308,0.9603365384615385,True,True,1590,1664,0.9555288461538461,1.0,True,0.5210995092147436,0.09843935360549949,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.520858623798077,0.09842633819789626,0.958533653846154,0.9549278846153847,0.9609375,True,True,1595,1664,0.9585336538461539,1.0,1.0,True,False,False
0.1,0.625,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.003558588773012,0.30529767321422696,0.3088366659358144,13.118124708533287,13.118124708533287,0.625,0.10672859122860245,0.10000000149011612,0.30000001192092896,0.9996358414116272,0.0,0.0,0.010144964799110312,0.017595559358596802,0.003458905965676013,632.90625,0.10720816924003884,0.006095568667116401,0.10672859122860245,0.003458905965676013,0.03058960579801351,0.03862053155899048,-0.0010812604923557956,0.004745384219859261,-0.010699139747885056,0.011817973587312736,0.002221158242718957,0.026886099396506324,0.625,0.625,1.0,0.9997340425531915,64,0.625,0.625,1.0,0.9998681434599156,64,0.625,0.625,1.0,0.9965363855400947,64,0.625,0.625,1.0,1.0,64,1.0,True,1.0,True,0.6197481595552885,0.10672864539083093,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.6197434019431091,0.10672859122860245,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.6197355769230769,0.10672853863798082,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,1.0,True,True,True
0.1,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.003343408554792,0.301899382378906,0.3067148267291486,13.259374499320984,13.259374499320984,0.75,0.11405401263618842,0.10000000149011612,0.30000001192092896,0.9999754130453622,0.0,0.0,0.01910561312979553,0.031182564795017242,0.00703933563750531,639.96875,0.11431301361881196,0.0072096269820869,0.11405401263618842,0.00703933563750531,0.018171900475863367,0.02608652220806107,-0.0022308415191218955,0.00439004795771325,-0.008001767884707078,0.008934402154409327,0.0020835862148373963,0.025201758777257055,0.75,0.75,1.0,0.9996019108280254,64,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,1.0,True,1.0,True,0.7394708408453525,0.11405401263618842,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.7394504957932693,0.11405401263618842,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.7394066130809295,0.11405401263618842,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,1.0,True,True,True
0.2,0.5,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.003484652936458,0.3060909085907042,0.30847820453345776,13.102187111973763,13.102187111973763,0.5208082932692306,0.1893062088638544,0.20000000298023224,0.30000001192092896,0.9785686295085981,0.0,0.04166666666666663,0.031004985081381164,0.050953879952430725,0.005510481627278708,632.109375,0.18966725299833342,0.008278104505573012,0.1893062088638544,0.005510481627278708,0.03191758840694092,0.03790558216860518,-0.003590446194721153,0.005167298833839595,-0.013534948448068462,0.014115530546405353,0.0014586665670321963,0.020388952281791717,0.49989983974358976,0.5,0.9998034591194969,0.9970047923322682,64,0.5,0.5,1.0,0.9996069182389937,64,0.5416666666666666,0.5,1.0,0.9153891971520671,64,0.5416666666666666,0.5,1.0,0.9167332268370607,64,1.0,True,1.0,True,0.5206978665865384,0.1893062088638544,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.5206978665865384,0.1893062088638544,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.5206978665865384,0.1893062088638544,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,1.0,True,True,True
0.2,0.625,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.003125877678394,0.3028159667737782,0.3061594464816153,13.221249461174011,13.221249461174011,0.6249749599358975,0.19269394309958443,0.20000000298023224,0.30000001192092896,0.9999507874015747,0.0,0.00010016025641024912,0.008686190827575047,0.014257155358791351,0.0038026970440057117,638.0625,0.19287452654680237,0.005747827972954813,0.19269394309958443,0.0038026970440057117,0.025928655959432945,0.031657853425713256,0.0010057891377073247,0.003617967824538937,-0.006957930760108866,0.007806929432263132,0.002227915938874503,0.01601234351983294,0.6248998397435898,0.625,0.99984375,1.0,64,0.625,0.625,1.0,1.0,64,0.625,0.625,1.0,1.0,64,0.625,0.625,1.0,0.9997340425531915,64,1.0,True,1.0,True,0.6197259364983976,0.19269394309958443,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.6197008964342949,0.19269394309958443,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.6196805513822115,0.19269394309958443,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,1.0,True,True,True
0.2,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.003228315711021,0.29759498545899987,0.302325660828501,13.445312440395355,13.445312440395355,0.75,0.1986545427935198,0.20000000298023224,0.30000001192092896,1.0,0.0,0.0,0.0069745024520670995,0.010834887623786926,0.003079372598189789,649.265625,0.19879641017178074,0.0027262510657823404,0.1986545427935198,0.003079372598189789,0.010683487125788815,0.02162670055986382,0.00040879633760937395,0.003965541931393091,-0.0025240893592126667,0.005036103801103309,0.0021047905562454616,0.01814359679701738,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,1.0,True,1.0,True,0.739407357327279,0.1986545427935198,0.962673611111111,0.9625178062678063,0.9628071581196581,True,True,1651,1715,0.9626822157434403,1.0,True,0.7394013291636987,0.1986545427935198,0.962673611111111,0.962540064102564,0.9628071581196581,True,True,1651,1715,0.9626822157434403,1.0,True,0.7393952430370072,0.1986545427935198,0.962673611111111,0.9625178062678063,0.9628071581196581,True,True,1651,1715,0.9626822157434403,1.0,1.0,True,True,True
0.3,0.5,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.002763149887323,0.3104592268355191,0.3135231495834887,12.904374837875366,12.904374837875366,0.5208463541666666,0.29367532685864717,0.30000001192092896,0.30000001192092896,0.9786673240001924,0.0,0.04166666666666663,0.04826447836239822,0.08027434349060059,0.003319029845462439,622.21875,0.2939455729210749,0.0055399352411351875,0.29367532685864717,0.003319029845462439,0.023231424420373514,0.03020070045022294,-0.005959740272373892,0.007321182762098033,-0.013215469705755822,0.013895570547902025,0.0007815184995045854,0.015254572499543428,0.5000520833333333,0.5,1.0,0.9968782286951732,64,0.5,0.5,1.0,0.999599358974359,64,0.5416666666666666,0.5,1.0,0.9166666666666667,64,0.5416666666666666,0.5,1.0,0.9161873662699376,64,1.0,True,1.0,True,0.5185611979166667,0.29367552185431123,0.95875,0.9568749999999999,0.96,True,True,1534,1600,0.95875,1.0,True,0.5185074869791667,0.29367532685864717,0.96,0.96,0.96,True,True,1536,1600,0.96,1.0,True,0.5184228515625,0.2936752565437928,0.96,0.96,0.96,True,True,1536,1600,0.96,1.0,1.0,True,True,True
0.3,0.625,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.0032534614205355,0.3016447275876999,0.30546131217852235,13.261874482035637,13.261874482035637,0.625,0.29147197667043656,0.30000001192092896,0.30000001192092896,0.9999815452755905,0.0,0.0,0.008733300801395671,0.011936195194721222,0.004399058223381694,640.09375,0.29156691126991063,0.0043859877925725,0.29147197667043656,0.004399058223381694,0.012825869489461184,0.022698130676872097,0.0002799888932969452,0.003322535518236691,-0.0031809835600142833,0.0045786680857418105,0.0022271015876640377,0.014567289676051587,0.625,0.625,1.0,1.0,64,0.625,0.625,1.0,0.9998054979253113,64,0.625,0.625,1.0,1.0,64,0.625,0.625,1.0,1.0,64,1.0,True,1.0,True,0.6174320788261218,0.29147197667043656,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.6173913261217949,0.29147197667043656,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,True,0.617342748397436,0.29147197667043656,0.9615384615384616,0.9615384615384616,0.9615384615384616,True,True,1600,1664,0.9615384615384616,1.0,1.0,True,True,True
0.3,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.003078834712505,0.2950387909077108,0.3001331682316959,13.546562001109123,13.546562001109123,0.75,0.29738251050002873,0.30000001192092896,0.30000001192092896,1.0,0.0,0.0,0.007180216635788383,0.00954940915107727,0.0038793741413815077,654.328125,0.2974260257324204,0.007329028396078652,0.29738251050002873,0.0038793741413815077,0.009473430385696702,0.02487968167406507,-0.00010623207907656251,0.004244061608915217,0.0023376988428935874,0.006360132778354455,0.0012854204373979883,0.01866651518503204,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,0.75,0.75,1.0,1.0,64,1.0,True,1.0,True,0.7394866508636038,0.29738251050002873,0.9628739316239316,0.9627849002849003,0.9629407051282051,True,True,1660,1724,0.962877030162413,1.0,True,0.7394866508636038,0.29738251050002873,0.9628739316239316,0.9627849002849003,0.9629407051282051,True,True,1660,1724,0.962877030162413,1.0,True,0.7394806227000235,0.29738251050002873,0.9628739316239316,0.9627849002849003,0.9629407051282051,True,True,1660,1724,0.962877030162413,1.0,1.0,True,True,True
0.4,0.5,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.48,trot,body,3.3500000000000005,4.002895576506853,0.306323011405766,0.3099770098924637,13.044999748468399,13.044999748468399,0.5208834134615383,0.40000350296031684,0.4000000059604645,0.30000001192092896,0.9784395692453656,0.0,0.04166666666666663,0.03207385710265953,0.05101641267538071,0.0014195207731562134,629.25,0.4007226628018543,0.004703957800649682,0.40000350296031684,0.0014195207731562134,0.017401680030161515,0.02497504942584783,-0.0037326149504224304,0.00608862416993361,-0.008728149608941749,0.009996890599722974,0.0003254238619305738,0.016140249717864208,0.5002003205128205,0.5,1.0,0.9964057507987218,64,0.5001041666666667,0.5,1.0,0.9991491147741147,64,0.5415625,0.5,1.0,0.9150235881660866,64,0.5416666666666666,0.5,1.0,0.9169329073482428,64,1.0,True,1.0,True,0.5184850761217948,0.40000364498700947,0.9589423076923077,0.956346153846154,0.9608894230769232,True,True,1592,1660,0.9590361445783132,1.0,True,0.5184535256410256,0.40000350296031684,0.9589423076923077,0.956346153846154,0.9608894230769232,True,True,1592,1660,0.9590361445783132,1.0,True,0.5183968098958334,0.40000335744116455,0.9589423076923077,0.956346153846154,0.9608894230769232,True,True,1592,1660,0.9590361445783132,1.0,1.0,True,True,True
