step_width,command_df,disturbed,n,successes,failures,timeouts,success_rate,ci_low,ci_high,period,gait,step_width_frame,course_distance,forward_distance,mean_speed,forward_speed,duration,traversal_time,achieved_df,achieved_width,command_width,command_speed,timing_accuracy,applied_impulse,df_max_abs_error,lateral_rmse,max_lateral_deviation,foot_lateral_mae,settled_samples,world_achieved_width,world_foot_lateral_mae,body_achieved_width,body_foot_lateral_mae,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_mean,world_lateral_velocity_rmse,body_lateral_velocity_mean,body_lateral_velocity_rmse,body_yaw_rate_mean,body_yaw_rate_rmse,df_FL,schedule_df_FL,stance_recall_FL,swing_recall_FL,trials_with_cycles_FL,df_FR,schedule_df_FR,stance_recall_FR,swing_recall_FR,trials_with_cycles_FR,df_RL,schedule_df_RL,stance_recall_RL,swing_recall_RL,trials_with_cycles_RL,df_RR,schedule_df_RR,stance_recall_RR,swing_recall_RR,trials_with_cycles_RR,compliant_trial_fraction,compliance_screen_pass,force2n_compliant_trial_fraction,force2n_compliance_screen_pass,force2n_achieved_df,force2n_achieved_width,force2n_topology_fraction,force2n_topology_ci_low,force2n_topology_ci_high,force2n_topology_screen_pass,force2n_threshold_screen_pass,force2n_topology_good_cycles,force2n_topology_cycles,force2n_pooled_topology_fraction,force5n_compliant_trial_fraction,force5n_compliance_screen_pass,force5n_achieved_df,force5n_achieved_width,force5n_topology_fraction,force5n_topology_ci_low,force5n_topology_ci_high,force5n_topology_screen_pass,force5n_threshold_screen_pass,force5n_topology_good_cycles,force5n_topology_cycles,force5n_pooled_topology_fraction,force10n_compliant_trial_fraction,force10n_compliance_screen_pass,force10n_achieved_df,force10n_achieved_width,force10n_topology_fraction,force10n_topology_ci_low,force10n_topology_ci_high,force10n_topology_screen_pass,force10n_threshold_screen_pass,force10n_topology_good_cycles,force10n_topology_cycles,force10n_pooled_topology_fraction,force_df_span_trial_fraction,force_robust_trial_fraction,force_threshold_conclusion_unchanged,force5n_200hz_vs_frozen50hz_unchanged,combined_cell_pass
0.1,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.003340916335582,0.3020244976505637,0.30587749322876334,13.279062077403069,13.279062077403069,0.7774338150527009,0.10730408920790069,0.10000000149011612,0.30000001192092896,0.9726053889923005,0.0,0.06359164562289554,0.018288873296114616,0.03722497075796127,0.0054137744818755175,636.953125,0.10524971387349069,0.008134547638217058,0.10730408920790069,0.0054137744818755175,0.02896246558520943,0.04103256791131571,-0.0028592760354513302,0.014111946555203758,-0.011679203860694543,0.018594787747133523,-0.001266647940227017,0.03261318529257551,0.7777777777777778,0.7777777777777778,1.0,1.0,64,0.7407407407407406,0.7407407407407406,1.0,1.0,64,0.7776250960693896,0.7407407407407406,1.0,0.8581291657755915,64,0.8135916456228955,0.7407407407407406,1.0,0.7179798426775093,64,0.0,False,0.0,False,0.7636532186676548,0.1073040101036895,0.9565217391304347,0.9544836956521738,0.9585597826086956,True,False,1408,1472,0.9565217391304348,0.0,False,0.7636390655879446,0.10730408920790069,0.9558423913043477,0.9544836956521738,0.9565217391304347,True,False,1407,1472,0.9558423913043478,0.0,False,0.7635382785051603,0.10730426959344186,0.9130434782608696,0.9008152173913044,0.9245923913043478,True,False,1344,1472,0.9130434782608695,1.0,0.0,True,True,False
0.1,0.8,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.002879952639341,0.29965289728716016,0.30318902991712093,13.387499868869781,13.387499868869781,0.8150624222295415,0.11007234468706883,0.10000000149011612,0.30000001192092896,0.9903376333915781,0.0,0.01556335547503995,0.01998051832197234,0.03827034682035446,0.005697580995632804,642.375,0.10822731841471978,0.007968875560127727,0.11007234468706883,0.005697580995632804,0.02099528122926131,0.0313541003561113,-0.002758862090558978,0.013661167002283037,-0.009081025491468608,0.01636429427890107,-0.0003802818027338617,0.025881116889650002,0.8147644927536231,0.8148148148148147,0.9999408143939394,1.0,64,0.8148148148148147,0.8148148148148147,1.0,1.0,64,0.8155570652173911,0.8148148148148147,1.0,0.9923177083333335,64,0.8151133161323376,0.7777777777777778,1.0,0.8340669014084506,64,0.0,False,0.0,False,0.8081136174928634,0.10999627225100994,0.9402173913043477,0.9341032608695651,0.9470108695652173,True,False,1384,1472,0.9402173913043478,0.046875,False,0.8028851267429732,0.11007234468706883,0.9402173913043477,0.9341032608695651,0.9470108695652173,True,False,1384,1472,0.9402173913043478,1.0,True,0.7985872367241252,0.1100727939628996,0.8498641304347827,0.8417119565217391,0.859375,False,False,1251,1472,0.8498641304347826,0.90625,0.0,True,True,False
0.1,0.85,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.004272413998842,0.30163865676149726,0.30500794714316726,13.29593676328659,13.29593676328659,0.8431901670692428,0.11335927865002304,0.10000000149011612,0.30000001192092896,0.9911498012105064,0.0,0.03214070048309202,0.0199684526596684,0.026282012462615967,0.006864281920778318,637.796875,0.1120677731523756,0.009133838815287058,0.11335927865002304,0.006864281920778318,0.012657069019041955,0.02428704260091763,0.0019927784487663303,0.010879503723117523,-0.0020495051776379114,0.011858598430990241,0.0016395488100897637,0.023283898684894666,0.8178592995169081,0.8518518518518514,0.959491083530986,1.0,64,0.8511976650563604,0.8518518518518514,0.9992504612546125,1.0,64,0.8518518518518514,0.8518518518518514,1.0,1.0,64,0.8518518518518514,0.8518518518518514,0.999884845619865,1.0,64,1.0,True,1.0,True,0.8359626610305957,0.11335933840018697,0.9565217391304348,0.9538043478260869,0.9592391304347825,True,True,1408,1472,0.9565217391304348,1.0,True,0.8359359274355876,0.11335927865002304,0.9551630434782608,0.9531249999999999,0.9565217391304347,True,True,1406,1472,0.9551630434782609,1.0,True,0.8358352833132043,0.11335920804413036,0.9307065217391304,0.9198369565217391,0.9402173913043478,True,True,1370,1472,0.9307065217391305,1.0,1.0,True,True,True
0.1,0.9,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.003802774101495,0.2982458919286728,0.30218676943331957,13.441874861717224,13.441874861717224,0.8895745269726248,0.11980726997717284,0.10000000149011612,0.30000001192092896,0.982033611229578,0.0,0.011111111111111072,0.08528135414235294,0.14594842493534088,0.009939092461995046,645.09375,0.11902070854557678,0.009561638032619835,0.11980726997717284,0.009939092461995046,0.011152052044053562,0.027637984312605113,0.011089089894085191,0.014217593925422989,0.01429152162745595,0.016884666896658018,0.0030989646902526147,0.024717801512451842,0.8916314412238328,0.9259259259259264,0.9627820377249524,1.0,64,0.8888888888888891,0.9259259259259264,0.9598051274843187,1.0,64,0.8888888888888891,0.8888888888888891,1.0,1.0,64,0.8888888888888891,0.8888888888888891,0.999890350877193,1.0,64,1.0,True,1.0,True,0.878041625494071,0.1198072383122053,0.0,0.0,0.0,False,False,0,1472,0.0,1.0,True,0.8776852252140975,0.11980726997717284,0.0,0.0,0.0,False,False,0,1472,0.0,1.0,True,0.8769875784566682,0.1198130969714839,0.0,0.0,0.0,False,False,0,1472,0.0,1.0,1.0,True,True,False
0.2,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.00419051349163,0.3019955074414611,0.3055898076854646,13.27718722820282,13.27718722820282,0.7777666268664911,0.19884705118602142,0.20000000298023224,0.30000001192092896,0.9721657625702803,0.0,0.06481481481481455,0.043795408855658025,0.07789875566959381,0.005047487606701445,636.859375,0.1969766442780383,0.012460252615126358,0.19884705118602142,0.005047487606701445,0.019132524583255872,0.031723928987048566,-0.00584451001486741,0.014417818441870622,-0.012316566819208674,0.019954579242039472,-0.0014924677131062936,0.027932924538617954,0.7777777777777778,0.7777777777777778,1.0,1.0,64,0.7407470309983895,0.7407407407407406,1.0,0.9997209821428572,64,0.7777268838749818,0.7407407407407406,1.0,0.8575956346236098,64,0.8148148148148147,0.7407407407407406,1.0,0.7118207712532867,64,0.0,False,0.0,False,0.7661923383518152,0.19884713977808133,0.9544836956521738,0.9517663043478259,0.9565217391304347,True,False,1405,1472,0.954483695652174,0.0,False,0.7661640321923949,0.19884705118602142,0.9544836956521738,0.9517663043478259,0.9565217391304347,True,False,1405,1472,0.954483695652174,0.0,False,0.7568465880498828,0.19865239114733413,0.0,0.0,0.0,False,False,0,1472,0.0,0.234375,0.0,True,True,False
0.2,0.8,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.00278158634901,0.2978302058763802,0.30066755693405867,13.478124603629112,13.478124603629112,0.8148148148148147,0.20024578779703006,0.20000000298023224,0.30000001192092896,0.9907250762215236,0.0,0.01481481481481452,0.022457879953435622,0.037434183061122894,0.004092778874224344,646.90625,0.19869971025036648,0.013701510541482716,0.20024578779703006,0.004092778874224344,0.021059396589407697,0.028436074848286808,-0.0025498626309854444,0.013206382063799538,-0.009695793909486383,0.017504440096672624,0.0003101069817539326,0.025747883919393644,0.8148148148148147,0.8148148148148147,1.0,1.0,64,0.8148148148148147,0.8148148148148147,1.0,1.0,64,0.8148148148148147,0.8148148148148147,1.0,1.0,64,0.8148148148148147,0.7777777777777778,1.0,0.8333333333333333,64,0.0,False,1.0,True,0.8017746520439144,0.20024578779703006,0.9592391304347825,0.9572010869565217,0.9619565217391304,True,True,1412,1472,0.9592391304347826,1.0,True,0.8013406897896538,0.20024578779703006,0.9592391304347825,0.9572010869565217,0.9619565217391304,True,True,1412,1472,0.9592391304347826,0.0,False,0.7844018777467456,0.2001361027942039,0.0,0.0,0.0,False,False,0,1472,0.0,0.0,0.0,False,False,False
0.2,0.85,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.003885594755411,0.30167340487241745,0.3048595008440316,13.29406176507473,13.29406176507473,0.8518518518518514,0.20192831178428605,0.20000000298023224,0.30000001192092896,0.9999753548895899,0.0,0.0018518518518516602,0.029272556450450793,0.053250692784786224,0.00463236884866395,637.703125,0.20119340781820938,0.015405322346883561,0.20192831178428605,0.00463236884866395,0.012830289109842852,0.0243650987977162,0.004438943054992706,0.010762046949821524,-0.00044542058213892233,0.012413563119480386,0.0010925837353843448,0.019470175786409527,0.8518518518518514,0.8518518518518514,1.0,1.0,64,0.8518518518518514,0.8518518518518514,1.0,1.0,64,0.8518518518518514,0.8518518518518514,1.0,1.0,64,0.8518518518518514,0.8518518518518514,0.9998846863468634,1.0,64,1.0,True,1.0,True,0.8380821919374906,0.20192826417041942,0.9592391304347825,0.9572010869565217,0.9619565217391304,True,True,1412,1472,0.9592391304347826,1.0,True,0.8380743291154293,0.20192831178428605,0.9592391304347825,0.9572010869565217,0.9619565217391304,True,True,1412,1472,0.9592391304347826,0.359375,False,0.8317396107817303,0.20187042013276368,0.027173913043478264,0.019021739130434784,0.03532608695652174,False,False,40,1472,0.02717391304347826,1.0,0.359375,False,True,True
0.2,0.9,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.0044240631163115,0.3012553774751723,0.3045850498601794,13.312499701976776,13.312499701976776,0.8870332628824477,0.20527482812758535,0.20000000298023224,0.30000001192092896,0.9794055398412063,0.0,0.018533615136876007,0.010623799011227675,0.01888822764158249,0.005302545424102724,638.625,0.20478367991745472,0.010389272626792605,0.20527482812758535,0.005302545424102724,0.006786680824006908,0.02152013395971153,0.0016443701078969752,0.00962088281812612,0.0024382884585065767,0.011404570628656074,0.0008048834502574209,0.02248398945084773,0.8814663848631241,0.9259259259259264,0.9517260303340218,1.0,64,0.8888888888888891,0.9259259259259264,0.9593648314460497,1.0,64,0.8888888888888891,0.8888888888888891,1.0,1.0,64,0.8888888888888891,0.8888888888888891,1.0,1.0,64,1.0,True,1.0,True,0.8797334188808372,0.20524852932430804,0.9578804347826086,0.9544836956521738,0.9612771739130435,True,True,1410,1472,0.9578804347826086,1.0,True,0.8791657231280193,0.20527482812758535,0.9551630434782609,0.9517663043478259,0.9585597826086956,True,True,1406,1472,0.9551630434782609,1.0,True,0.8713233444041868,0.20535404607653618,0.19769021739130432,0.14402173913043476,0.2554347826086957,False,False,291,1472,0.19769021739130435,0.96875,0.96875,False,True,True
0.3,0.75,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.003890337049961,0.30003154603764415,0.30382623383775353,13.354687169194221,13.354687169194221,0.7778296724033815,0.3013035837793723,0.30000001192092896,0.30000001192092896,0.9720961130631431,0.0,0.06481481481481455,0.034175311971921474,0.058344945311546326,0.004714901756999608,640.734375,0.3000519013730809,0.017406331949691795,0.3013035837793723,0.004714901756999608,0.011211406861548312,0.02854580334678758,-0.0043822294792335015,0.013101701712002978,-0.00902331261022482,0.01833131941384636,-0.0019426114995440003,0.031738625722937286,0.7777777777777778,0.7777777777777778,1.0,1.0,64,0.7410238023349435,0.7407407407407406,1.0,0.9965587797619048,64,0.7777022946859904,0.7407407407407406,1.0,0.8575148809523808,64,0.8148148148148147,0.7407407407407406,1.0,0.7181076747149802,64,0.0,False,0.0,False,0.7663745413830332,0.3013035375624895,0.9565217391304347,0.9565217391304347,0.9565217391304347,True,False,1408,1472,0.9565217391304348,0.0,False,0.7663381579609501,0.3013035837793723,0.9449728260869564,0.9368206521739131,0.952445652173913,True,False,1391,1472,0.9449728260869565,0.0,False,0.7560843231911506,0.30134244612418115,0.0,0.0,0.0,False,False,0,1472,0.0,0.03125,0.0,True,True,False
0.3,0.8,False,64,64,0,0,1.0,0.9433759402071946,1.0,0.54,walk,body,3.3500000000000005,4.003324446827173,0.2963859234005213,0.2994468314573169,13.535624876618385,13.535624876618385,0.8138337967156466,0.3045806086156517,0.30000001192092896,0.30000001192092896,0.9895460356253204,0.0,0.015141908212560076,0.009608115222363267,0.01777530461549759,0.004336581527491614,649.78125,0.30367210984695703,0.017709919766828605,0.3045806086156517,0.004336581527491614,0.015345322361099534,0.025320856540929526,0.0015277322845577146,0.01080140685371589,-0.004510065205977298,0.014093994614086114,-0.001466378920099487,0.029698525177082047,0.8105636490203971,0.8148148148148148,0.9947817780058161,1.0,64,0.8148148148148147,0.8148148148148147,1.0,1.0,64,0.8151419082125602,0.8148148148148147,1.0,0.9966145833333333,64,0.8148148148148147,0.7777777777777778,1.0,0.8333333333333333,64,0.0,False,1.0,True,0.8032949942129629,0.3045619879849255,0.9609375,0.9589843749999999,0.9635416666666666,True,True,1472,1532,0.9608355091383812,1.0,True,0.8030167158355139,0.3045806086156517,0.9609375,0.958984375,0.9635416666666666,True,True,1472,1532,0.9608355091383812,0.0,False,0.7723634385064412,0.3046743347076699,0.0,0.0,0.0,False,False,0,1532,0.0,0.0,0.0,False,False,False
