file,trial,seed,step_width,command_df,period,gait,disturbed,success,failure,timeout,duration,traversal_time,course_distance,forward_distance,mean_speed,forward_speed,settled_body_forward_speed,command_speed,command_width,step_width_frame,achieved_width,foot_lateral_mae,world_achieved_width,world_foot_lateral_mae,body_achieved_width,body_foot_lateral_mae,heading_rmse_rad,max_abs_heading_rad,settled_samples,lateral_rmse,max_lateral_deviation,timing_accuracy,body_lateral_velocity_mean,body_lateral_velocity_rmse,body_yaw_rate_mean,body_yaw_rate_rmse,world_lateral_velocity_mean,world_lateral_velocity_rmse,applied_impulse,planned_force,planned_push_duration,planned_push_time,force2n_topology_fraction,force2n_topology_good_cycles,force2n_topology_cycles,force2n_df_FL,force2n_cycles_FL,force2n_stance_recall_FL,force2n_swing_recall_FL,force2n_df_FR,force2n_cycles_FR,force2n_stance_recall_FR,force2n_swing_recall_FR,force2n_df_RL,force2n_cycles_RL,force2n_stance_recall_RL,force2n_swing_recall_RL,force2n_df_RR,force2n_cycles_RR,force2n_stance_recall_RR,force2n_swing_recall_RR,force2n_world_achieved_width,force2n_world_foot_lateral_mae,force2n_body_achieved_width,force2n_body_foot_lateral_mae,force5n_topology_fraction,force5n_topology_good_cycles,force5n_topology_cycles,force5n_df_FL,force5n_cycles_FL,force5n_stance_recall_FL,force5n_swing_recall_FL,force5n_df_FR,force5n_cycles_FR,force5n_stance_recall_FR,force5n_swing_recall_FR,force5n_df_RL,force5n_cycles_RL,force5n_stance_recall_RL,force5n_swing_recall_RL,force5n_df_RR,force5n_cycles_RR,force5n_stance_recall_RR,force5n_swing_recall_RR,force5n_world_achieved_width,force5n_world_foot_lateral_mae,force5n_body_achieved_width,force5n_body_foot_lateral_mae,force10n_topology_fraction,force10n_topology_good_cycles,force10n_topology_cycles,force10n_df_FL,force10n_cycles_FL,force10n_stance_recall_FL,force10n_swing_recall_FL,force10n_df_FR,force10n_cycles_FR,force10n_stance_recall_FR,force10n_swing_recall_FR,force10n_df_RL,force10n_cycles_RL,force10n_stance_recall_RL,force10n_swing_recall_RL,force10n_df_RR,force10n_cycles_RR,force10n_stance_recall_RR,force10n_swing_recall_RR,force10n_world_achieved_width,force10n_world_foot_lateral_mae,force10n_body_achieved_width,force10n_body_foot_lateral_mae,df_FL,cycles_FL,schedule_df_FL,stance_recall_FL,swing_recall_FL,df_FR,cycles_FR,schedule_df_FR,stance_recall_FR,swing_recall_FR,df_RL,cycles_RL,schedule_df_RL,stance_recall_RL,swing_recall_RL,df_RR,cycles_RR,schedule_df_RR,stance_recall_RR,swing_recall_RR,achieved_df,df_max_abs_error,compliance_pass,force2n_achieved_df,force2n_df_max_abs_error,force2n_contact_pass,force2n_compliance_pass,force5n_achieved_df,force5n_df_max_abs_error,force5n_contact_pass,force5n_compliance_pass,force10n_achieved_df,force10n_df_max_abs_error,force10n_contact_pass,force10n_compliance_pass,force_df_span_FL,force_df_span_FR,force_df_span_RL,force_df_span_RR,force_df_span_pass,force_robust_trial_pass
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,0,10000,0.1,0.5,0.36,trot,False,1,0,0,13.019999504089355,13.019999504089355,3.35,4.005438232421875,0.30740058422088623,0.311343252658844,0.31020721793174744,0.30000001192092896,0.10000000149011612,body,0.10668870061635971,0.003830144500403016,0.1071765124797821,0.009892297442654694,0.10668870061635971,0.003830144500403016,0.05052848160266876,0.05603175610303879,633,0.09002362191677094,0.15600204467773438,0.9711690363349131,-0.027815163135528564,0.028630482032895088,0.002464322606101632,0.04571288824081421,-0.012152186594903469,0.013488512486219406,0.0,0.0,0.0,,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9937106918238994,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.1071765124797821,0.009892297442654694,0.10668870061635971,0.003830144500403016,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9937106918238994,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.1071765124797821,0.009892297442654694,0.10668870061635971,0.003830144500403016,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9968553459119497,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.10716136172413826,0.009899092640488315,0.10667925700545311,0.0038234997841408436,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9937106918238994,0.5555555555555557,34,0.5,1.0,0.8867924528301887,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.0,0.0,0.0,0.0,True,False
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,1,10001,0.1,0.5,0.36,trot,False,1,0,0,13.019999504089355,13.019999504089355,3.35,4.005331420898438,0.3074014186859131,0.31136566400527954,0.31022536754608154,0.30000001192092896,0.10000000149011612,body,0.10661735571920872,0.0038039008655877254,0.10711937583982944,0.010012702371424704,0.10661735571920872,0.0038039008655877254,0.05139435455203056,0.055946849286556244,633,0.08230625092983246,0.14617347717285156,0.9707740916271722,-0.027685565873980522,0.02848428674042225,0.0014716113219037652,0.04578346386551857,-0.011794880963861942,0.013050204142928123,0.0,0.0,0.0,,0.9714285714285714,34,35,0.48650793650793644,35,0.9724842767295597,1.0,0.5,34,1.0,0.9929245283018868,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5551587301587303,35,0.9992138364779874,0.8888888888888888,0.10711937583982944,0.010012702371424704,0.10661735571920872,0.0038039008655877254,0.9714285714285714,34,35,0.48650793650793644,35,0.9724842767295597,1.0,0.5,34,1.0,0.9929245283018868,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5551587301587303,35,0.9992138364779874,0.8888888888888888,0.10711937583982944,0.010012702371424704,0.10661735571920872,0.0038039008655877254,0.9714285714285714,34,35,0.48650793650793644,35,0.9724842767295597,1.0,0.5,34,1.0,0.9968553459119497,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5551587301587303,35,0.9992138364779874,0.8888888888888888,0.10710226558148861,0.01002243480830271,0.10659508779644966,0.0037889800470194295,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9905660377358491,0.5555555555555557,34,0.5,1.0,0.8867924528301887,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5242034313725491,0.055158730158730296,False,False,0.5242034313725491,0.055158730158730296,False,False,0.5242034313725491,0.055158730158730296,False,False,0.0,0.0,0.0,0.0,True,False
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,2,10002,0.1,0.5,0.36,trot,False,1,0,0,13.019999504089355,13.019999504089355,3.35,4.00378646850586,0.30727726221084595,0.31124699115753174,0.31010815501213074,0.30000001192092896,0.10000000149011612,body,0.10662724077701569,0.0038034375993461194,0.10712633281946182,0.009968273739502268,0.10662724077701569,0.0038034375993461194,0.05106475576758385,0.055865999311208725,633,0.09132639318704605,0.15661239624023438,0.9711690363349131,-0.027799049392342567,0.028597397729754448,0.001867793034762144,0.04564601555466652,-0.011989433318376541,0.013282790780067444,0.0,0.0,0.0,,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9937106918238994,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.10712633281946182,0.009968273739502268,0.10662724077701569,0.0038034375993461194,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9937106918238994,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.10712633281946182,0.009968273739502268,0.10662724077701569,0.0038034375993461194,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9968553459119497,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.1071139145642519,0.009974959218715874,0.10661885142326355,0.003797288307494112,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9937106918238994,0.5555555555555557,34,0.5,1.0,0.8867924528301887,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.0,0.0,0.0,0.0,True,False
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,3,10003,0.1,0.5,0.36,trot,False,1,0,0,13.0,13.0,3.35,4.000807189941407,0.3074808120727539,0.311486154794693,0.3103194832801819,0.30000001192092896,0.10000000149011612,body,0.10662565939128399,0.0038202069058914014,0.10712556168437004,0.010080305211630523,0.10662565939128399,0.0038202069058914014,0.051615022122859955,0.056026116013526917,632,0.08430319279432297,0.14884328842163086,0.971123417721519,-0.028163224458694458,0.028953509405255318,0.001499226433224976,0.045573640614748,-0.012187660671770573,0.01346585899591446,0.0,0.0,0.0,,0.9714285714285714,34,35,0.4861111111111111,35,0.9716088328075709,1.0,0.5,34,1.0,0.9936908517350158,0.5551470588235295,34,0.9992063492063492,0.886435331230284,0.5555555555555557,35,1.0,0.8888888888888888,0.10712556168437004,0.010080305211630523,0.10662565939128399,0.0038202069058914014,0.9714285714285714,34,35,0.4861111111111111,35,0.9716088328075709,1.0,0.5,34,1.0,0.9936908517350158,0.5551470588235295,34,0.9992063492063492,0.886435331230284,0.5555555555555557,35,1.0,0.8888888888888888,0.10712556168437004,0.010080305211630523,0.10662565939128399,0.0038202069058914014,0.9714285714285714,34,35,0.4861111111111111,35,0.9716088328075709,1.0,0.5,34,1.0,0.9968454258675079,0.5551470588235295,34,0.9992063492063492,0.886435331230284,0.5555555555555557,35,1.0,0.8888888888888888,0.1071141641587019,0.010086483511694534,0.10661746561527252,0.0038141543380246904,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9936908517350158,0.5555555555555557,34,0.5,1.0,0.886435331230284,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.0,0.0,0.0,0.0,True,False
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,4,10004,0.1,0.5,0.36,trot,False,1,0,0,13.0,13.0,3.35,4.0021919250488285,0.307593435049057,0.31154879927635193,0.3103722333908081,0.30000001192092896,0.10000000149011612,body,0.10653624311089516,0.0037860302435532103,0.10704508051276207,0.010130663445534014,0.10653624311089516,0.0037860302435532103,0.052241962403059006,0.059507012367248535,632,0.0901339203119278,0.15516424179077148,0.9707278481012658,-0.02812117524445057,0.028909482061862946,0.0007953087333589792,0.04581132531166077,-0.01202347781509161,0.013286370784044266,0.0,0.0,0.0,,0.9714285714285714,34,35,0.48650793650793644,35,0.972397476340694,1.0,0.5,34,1.0,0.9929022082018928,0.5551470588235295,34,0.9992063492063492,0.886435331230284,0.5555555555555557,35,1.0,0.8888888888888888,0.10704508051276207,0.010130663445534014,0.10653624311089516,0.0037860302435532103,0.9714285714285714,34,35,0.48650793650793644,35,0.972397476340694,1.0,0.5,34,1.0,0.9929022082018928,0.5551470588235295,34,0.9992063492063492,0.886435331230284,0.5555555555555557,35,1.0,0.8888888888888888,0.10704508051276207,0.010130663445534014,0.10653624311089516,0.0037860302435532103,0.9714285714285714,34,35,0.48650793650793644,35,0.972397476340694,1.0,0.5,34,1.0,0.9952681388012619,0.5551470588235295,34,0.9992063492063492,0.886435331230284,0.5551587301587303,35,0.999211356466877,0.8888888888888888,0.10703870467841625,0.010134446379647116,0.10652962885797024,0.003780694749476576,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9905362776025236,0.5555555555555557,34,0.5,1.0,0.886435331230284,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5243026377217554,0.05555555555555569,False,False,0.5243026377217554,0.05555555555555569,False,False,0.5242034313725491,0.055158730158730296,False,False,0.0,0.0,0.0,0.0003968253968253954,True,False
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,5,10005,0.1,0.5,0.36,trot,False,1,0,0,13.039999961853027,13.039999961853027,3.35,4.00561752319336,0.3070419430732727,0.3109610378742218,0.30989640951156616,0.30000001192092896,0.10000000149011612,body,0.10676566883921623,0.0038197814361817803,0.10722882114350796,0.009567250194611835,0.10676566883921623,0.0038197814361817803,0.049016423523426056,0.05565256625413895,634,0.08972864598035812,0.15475082397460938,0.9716088328075709,-0.02693525329232216,0.02780618704855442,0.003970305435359478,0.045932233333587646,-0.011800611391663551,0.013126295991241932,0.0,0.0,0.0,,0.9714285714285714,34,35,0.48650793650793644,35,0.9725705329153606,1.0,0.5,34,1.0,0.9937304075235109,0.5551470588235295,34,0.9992063492063492,0.8871473354231975,0.5555555555555557,35,1.0,0.8888888888888888,0.10725093074142933,0.009564369408542944,0.10677607916295528,0.003826910008986791,0.9714285714285714,34,35,0.48650793650793644,35,0.9725705329153606,1.0,0.5,34,1.0,0.9945141065830722,0.5551470588235295,34,0.9992063492063492,0.8871473354231975,0.5555555555555557,35,1.0,0.8888888888888888,0.10722882114350796,0.009567250194611835,0.10676566883921623,0.0038197814361817803,0.9714285714285714,34,35,0.48650793650793644,35,0.9725705329153606,1.0,0.5,34,1.0,0.9968652037617555,0.5551470588235295,34,0.9992063492063492,0.8871473354231975,0.5555555555555557,35,1.0,0.8888888888888888,0.10722882114350796,0.009567250194611835,0.10676566883921623,0.0038197814361817803,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9968652037617555,0.5555555555555557,34,0.5,1.0,0.8871473354231975,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5243026377217554,0.05555555555555569,False,False,0.5243026377217554,0.05555555555555569,False,False,0.5243026377217554,0.05555555555555569,False,False,0.0,0.0,0.0,0.0,True,False
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,6,10006,0.1,0.5,0.36,trot,False,1,0,0,13.019999504089355,13.019999504089355,3.35,4.00076904296875,0.30713462829589844,0.3110525608062744,0.3099898099899292,0.30000001192092896,0.10000000149011612,body,0.106801338493824,0.0038423688639573454,0.10725386254489422,0.009535116058605847,0.106801338493824,0.0038423688639573454,0.04886491224169731,0.05596964806318283,633,0.08288130909204483,0.1469287872314453,0.9715639810426541,-0.026868166401982307,0.027780070900917053,0.004271709360182285,0.04599211737513542,-0.011816531419754028,0.013175071217119694,0.0,0.0,0.0,,0.9714285714285714,34,35,0.48650793650793644,35,0.9724842767295597,1.0,0.5,34,1.0,0.9937106918238994,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.10727736540138721,0.009532958650272937,0.10681198351085186,0.003849608082215763,0.9714285714285714,34,35,0.48650793650793644,35,0.9724842767295597,1.0,0.5,34,1.0,0.9952830188679245,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.10725386254489422,0.009535116058605847,0.106801338493824,0.0038423688639573454,0.9714285714285714,34,35,0.48650793650793644,35,0.9724842767295597,1.0,0.5,34,1.0,0.9968553459119497,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.10725386254489422,0.009535116058605847,0.106801338493824,0.0038423688639573454,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9968553459119497,0.5555555555555557,34,0.5,1.0,0.8867924528301887,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5243026377217554,0.05555555555555569,False,False,0.5243026377217554,0.05555555555555569,False,False,0.5243026377217554,0.05555555555555569,False,False,0.0,0.0,0.0,0.0,True,False
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,7,10007,0.1,0.5,0.36,trot,False,1,0,0,13.0,13.0,3.35,4.000994110107422,0.3075082302093506,0.3114703297615051,0.310306578874588,0.30000001192092896,0.10000000149011612,body,0.10655188001692295,0.0037846581868393003,0.10706315189599991,0.01009992990080373,0.10655188001692295,0.0037846581868393003,0.05207229405641556,0.05851367115974426,632,0.09370357543230057,0.15897369384765625,0.9707278481012658,-0.027988335117697716,0.028768669813871384,0.0008589508361183107,0.04575765132904053,-0.011932305060327053,0.013167742639780045,0.0,0.0,0.0,,0.9714285714285714,34,35,0.48650793650793644,35,0.972397476340694,1.0,0.5,34,1.0,0.9929022082018928,0.5551470588235295,34,0.9992063492063492,0.886435331230284,0.5551587301587303,35,0.999211356466877,0.8888888888888888,0.10706315189599991,0.01009992990080373,0.10655188001692295,0.0037846581868393003,0.9714285714285714,34,35,0.48650793650793644,35,0.972397476340694,1.0,0.5,34,1.0,0.9929022082018928,0.5551470588235295,34,0.9992063492063492,0.886435331230284,0.5551587301587303,35,0.999211356466877,0.8888888888888888,0.10706315189599991,0.01009992990080373,0.10655188001692295,0.0037846581868393003,0.9714285714285714,34,35,0.48650793650793644,35,0.972397476340694,1.0,0.5,34,1.0,0.9960567823343849,0.5551470588235295,34,0.9992063492063492,0.886435331230284,0.5551587301587303,35,0.999211356466877,0.8888888888888888,0.10705537721514702,0.010104396365856002,0.10654493048787117,0.0037791598964379454,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9905362776025236,0.5555555555555557,34,0.5,1.0,0.886435331230284,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5242034313725491,0.055158730158730296,False,False,0.5242034313725491,0.055158730158730296,False,False,0.5242034313725491,0.055158730158730296,False,False,0.0,0.0,0.0,0.0,True,False
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,8,10008,0.1,0.5,0.36,trot,False,1,0,0,13.019999504089355,13.019999504089355,3.35,4.00305404663086,0.30722886323928833,0.3111964166164398,0.3100709915161133,0.30000001192092896,0.10000000149011612,body,0.1066470704972744,0.0038021944513331606,0.10714425705373287,0.009904681681985727,0.1066470704972744,0.0038021944513331606,0.050746191293001175,0.05594521760940552,633,0.08711832761764526,0.15203475952148438,0.9711690363349131,-0.02764376997947693,0.02845001593232155,0.0021179779432713985,0.045666344463825226,-0.011918964795768261,0.013209077529609203,0.0,0.0,0.0,,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9937106918238994,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.10714425705373287,0.009904681681985727,0.1066470704972744,0.0038021944513331606,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9937106918238994,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.10714425705373287,0.009904681681985727,0.1066470704972744,0.0038021944513331606,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9968553459119497,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.1071305200457573,0.00991201243726662,0.10663851536810398,0.003795956814124267,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9937106918238994,0.5555555555555557,34,0.5,1.0,0.8867924528301887,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.0,0.0,0.0,0.0,True,False
trial_s0.100_d0.500_v0.300_trot_p0.36_nominal.npz,9,10009,0.1,0.5,0.36,trot,False,1,0,0,13.019999504089355,13.019999504089355,3.35,4.003073120117188,0.3072551190853119,0.3111756443977356,0.3100622892379761,0.30000001192092896,0.10000000149011612,body,0.10667608305811882,0.003810929341757805,0.1071680560708046,0.009841328643991308,0.10667608305811882,0.003810929341757805,0.050354957580566406,0.05563172698020935,633,0.08517396450042725,0.14894485473632812,0.9711690363349131,-0.02745683491230011,0.028278887271881104,0.00240034400485456,0.045704640448093414,-0.01185512263327837,0.013220534659922123,0.0,0.0,0.0,,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9937106918238994,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.1071680560708046,0.009841328643991308,0.10667608305811882,0.003810929341757805,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9937106918238994,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.1071680560708046,0.009841328643991308,0.10667608305811882,0.003810929341757805,0.9714285714285714,34,35,0.4861111111111111,35,0.9716981132075472,1.0,0.5,34,1.0,0.9968553459119497,0.5551470588235295,34,0.9992063492063492,0.8867924528301887,0.5555555555555557,35,1.0,0.8888888888888888,0.1071531530469656,0.009848135641827533,0.10666673071682453,0.0038043165047651627,0.5,35,0.5,1.0,1.0,0.5,34,0.5,1.0,0.9937106918238994,0.5555555555555557,34,0.5,1.0,0.8867924528301887,0.5555555555555557,35,0.5,1.0,0.8888888888888888,0.5277777777777779,0.05555555555555569,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.5242034313725491,0.05555555555555569,False,False,0.0,0.0,0.0,0.0,True,False
