seed,step_width,speed,period,gait,command_df,compliant,any_failure,command_gate_pass,topology_fraction,topology_gate_pass,energy_valid,positive_mechanical_cot,absolute_mechanical_cot,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR,cycle_rms,periodic_orbit_gate_pass,energy_trial_valid,out_of_training_support
1530022,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.3379789728227844,0.7141916203515717,0.7625,0.050000000000000044,0.050007909646956256,7.909646956252847e-06,0.004175426360840599,0.00527399214101024,0.25918994527310135,0.009189945273101352,0.04866886860156956,0.060921140015125275,0.02675944215537866,0.036372121423482895,0.01913850668268183,0.06764692540014035,1.0,0.8,0,0.75,60,0.029605951408545175,1.0,1.0,0.75,60,-0.02871133542309205,1.0,1.0,0.75,60,0.020410059827069442,1.0,1.0,0.8,64,-0.021288472635205835,1.0,0.8,0.008903642095441386,1,0,0
1530023,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.3318301891743086,0.7086521763913016,0.7625,0.050000000000000044,0.050095995904606144,9.599590460614149e-05,0.003970695531946451,0.0050810828700196,0.26072054654359816,0.010720546543598164,0.05281724235203165,0.06341743469238281,0.029976251029201054,0.03792225196957588,0.017940410108910714,0.06774766655312507,1.0,0.8,0,0.75,60,0.02930580945685506,1.0,1.0,0.75,60,-0.028677009884268044,1.0,1.0,0.75,60,0.020528919870654742,1.0,1.0,0.8,64,-0.021680252597434446,1.0,0.8,0.009672100133306877,1,0,0
1530024,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.3331443297568506,0.7091940866412875,0.7625,0.050000000000000044,0.0499752969655674,2.470303443260352e-05,0.004012802859263805,0.005116788435261697,0.25996590182185175,0.009965901821851753,0.04992667983728577,0.06129264831542969,0.028412809792702633,0.03646861016750336,0.01813074935870755,0.06797139656866076,1.0,0.8,0,0.75,60,0.02936143772676587,1.0,1.0,0.75,60,-0.02858174607778589,1.0,1.0,0.75,60,0.020430667077501616,1.0,1.0,0.8,64,-0.021576743049081415,1.0,0.8,0.007635103716026295,1,0,0
1530025,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.331502647656182,0.6981246807486916,0.7625,0.050000000000000044,0.049971694361496094,2.830563850390877e-05,0.003962477957247757,0.005074773270171136,0.26097587700933217,0.010975877009332169,0.05648359791001847,0.06719589233398438,0.029853361164659892,0.03705564886331558,0.01776688512911882,0.0682582711988437,1.0,0.8,0,0.75,60,0.02921189283952117,1.0,1.0,0.75,60,-0.028633113609006007,1.0,1.0,0.75,60,0.020537486144651968,1.0,1.0,0.8,64,-0.021560896129813045,1.0,0.8,0.009695346451674601,1,0,0
1530026,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.3390206127937664,0.713792254295525,0.7625,0.050000000000000044,0.049925202288432044,7.479771156795878e-05,0.004143692294989402,0.0052446696569677445,0.2599034678190947,0.00990346781909468,0.04261482810338661,0.05514240264892578,0.026804377938899216,0.03730226308107376,0.019723040320733496,0.06801040104031733,1.0,0.8,0,0.75,60,0.02958372967938582,1.0,1.0,0.75,60,-0.02857768942291538,1.0,1.0,0.75,60,0.0203971470395724,1.0,1.0,0.8,64,-0.021291838434990495,1.0,0.8,0.008327912947475652,1,0,0
1530027,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.33084781792663503,0.6982140886895686,0.7625,0.050000000000000044,0.04999321810513114,6.78189486886388e-06,0.003976004883103694,0.005089083177736029,0.2607887314632535,0.010788731463253487,0.051352181308365615,0.06210760027170181,0.030312484677139723,0.03716646507382393,0.01787707622987809,0.06823643434606944,1.0,0.8,0,0.75,60,0.029261032895495493,1.0,1.0,0.75,60,-0.028628539325048528,1.0,1.0,0.75,60,0.020498210005462168,1.0,1.0,0.8,64,-0.02159865398425609,1.0,0.8,0.009690525554366823,1,0,0
1530028,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.331973816713379,0.7039260094859736,0.7625,0.050000000000000044,0.049996488394875395,3.511605124607853e-06,0.003999124272862294,0.005094257943565026,0.26029659789055587,0.01029659789055587,0.055640987005654695,0.06728744506835938,0.028331354653526628,0.037289563566446304,0.018408752539066577,0.06770476496366219,1.0,0.8,0,0.75,60,0.02940488470097383,1.0,1.0,0.75,60,-0.028527998986343544,1.0,1.0,0.75,60,0.020428310024241607,1.0,1.0,0.8,64,-0.021631783078191802,1.0,0.8,0.008355499934370571,1,0,0
1530029,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.3375834434759325,0.7067894719803343,0.7625,0.050000000000000044,0.049976494561997244,2.3505438002759116e-05,0.0040824683776008895,0.005178896096767858,0.2597686083987355,0.009768608398735501,0.04937959933964234,0.06157684326171875,0.024447733185179357,0.034382425248622894,0.01815656745729075,0.0682106172274999,1.0,0.8,0,0.75,60,0.02956280087431272,1.0,1.0,0.75,60,-0.028525821554164093,1.0,1.0,0.75,60,0.020258263498544694,1.0,1.0,0.8,64,-0.02160610319697298,1.0,0.8,0.009010941774179956,1,0,0
1530030,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.3317502325026765,0.7022887479448957,0.7625,0.050000000000000044,0.04995817967962163,4.1820320378374576e-05,0.003956600501745318,0.005062788784271107,0.26042504962533713,0.010425049625337135,0.05798158537075451,0.06873321533203125,0.029530469944841136,0.03652361407876015,0.017576103175600585,0.06843736597437267,1.0,0.8,0,0.75,60,0.029277439539631207,1.0,1.0,0.75,60,-0.028540870267897846,1.0,1.0,0.75,60,0.02043247101828456,1.0,1.0,0.8,64,-0.021665578533429652,1.0,0.8,0.008373172220214472,1,0,0
1530031,0.05,0.25,0.4,walk,0.75,0,0,0,1.0,1,1,0.3376473967432915,0.7137196461164497,0.7625,0.050000000000000044,0.05007470936592047,7.470936592046673e-05,0.004118712481188898,0.005232979774009437,0.2596917388960719,0.009691738896071889,0.04814051414466858,0.05968189239501953,0.02659024536748004,0.03603490814566612,0.018990995629370847,0.06803931917627279,1.0,0.8,0,0.75,60,0.029569752048701048,1.0,1.0,0.75,60,-0.02866355637088418,1.0,1.0,0.75,60,0.020444068933526675,1.0,1.0,0.8,64,-0.021472041378729045,1.0,0.8,0.009429082389121685,1,0,0
1530000,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.3388543452780143,0.725544984421615,0.8,0.050000000000000044,0.04793402739046096,0.0020659726095390435,0.0040871568849623,0.004683941687690095,0.260537027195096,0.010537027195096027,0.057615847308860754,0.06583595275878906,0.028900392463656364,0.03625195100903511,0.014324690265519824,0.05849405895098439,0.9375,0.75,0,0.75,60,0.029774891460935274,0.9375,1.0,0.8,64,-0.02620869080419652,1.0,1.0,0.8,64,0.019144688791129738,1.0,1.0,0.85,68,-0.02073978372466038,1.0,0.75,0.008544158047803002,1,0,0
1530001,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.33803991546269285,0.7263599871484561,0.8,0.050000000000000044,0.047836650657814506,0.002163349342185497,0.004063687456986301,0.00465780247352086,0.26152542158961295,0.01152542158961295,0.05093685938697877,0.05946063995361328,0.02914562598858286,0.03790897876024246,0.014731700139252275,0.058407983909960395,0.9375,0.75,0,0.75,60,0.029620219053079686,0.9375,1.0,0.8,64,-0.02621539798565209,1.0,1.0,0.8,64,0.01924948557280004,1.0,1.0,0.85,68,-0.0205881987040972,1.0,0.75,0.008545146100982219,1,0,0
1530002,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.3392036535386095,0.7268352497588915,0.8,0.050000000000000044,0.04812341872094811,0.0018765812790518949,0.004073139613433786,0.004692955899517983,0.25987284667789934,0.009872846677899338,0.05370282831683703,0.061963725835084915,0.03262062511683789,0.0384380966424942,0.014245992234257172,0.05825912126029308,0.9375,0.75,0,0.75,60,0.029831945958236853,0.9375,1.0,0.8,64,-0.026342361845308915,1.0,1.0,0.8,64,0.01921788288746029,1.0,1.0,0.85,68,-0.020854646750890157,1.0,0.75,0.009581283400065501,1,0,0
1530003,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.33833725955340166,0.7280324575693261,0.8,0.050000000000000044,0.047966225792747445,0.0020337742072525575,0.00407111249700321,0.004676783323520795,0.2605132574215531,0.010513257421553124,0.06364503117758903,0.07192707061767578,0.030863193098083393,0.03809082508087158,0.01419365742440412,0.05843061833123485,0.9375,0.75,0,0.75,60,0.029706317031135163,0.9375,1.0,0.8,64,-0.02628729509888217,1.0,1.0,0.8,64,0.019252618338214234,1.0,1.0,0.85,68,-0.020686221117263332,1.0,0.75,0.008580281448497836,1,0,0
1530004,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.33982492564996214,0.7291268555664776,0.8,0.050000000000000044,0.048051046568491754,0.001948953431508249,0.004072704400916301,0.004690051471116021,0.2599484549835324,0.009948454983532418,0.049441696525908574,0.057468414306640625,0.032458107833980974,0.03882740065455437,0.014153766278215745,0.05851980497718891,0.9375,0.75,0,0.75,60,0.02977461103970806,0.9375,1.0,0.8,64,-0.026309748325729743,1.0,1.0,0.8,64,0.019200588285457343,1.0,1.0,0.85,68,-0.02081714548608836,1.0,0.75,0.009911852850102263,1,0,0
1530005,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.33921588574486583,0.7265137797358983,0.8,0.050000000000000044,0.047901896955548126,0.0020981030444518767,0.0040889594831455996,0.004687631209380925,0.2606302287429571,0.010630228742957104,0.050733232714435805,0.05894660949707031,0.031076828031916956,0.03818707913160324,0.014310421667333468,0.05828573146900591,0.9375,0.75,0,0.75,60,0.029691498167812823,0.9375,1.0,0.8,64,-0.02627044645487331,1.0,1.0,0.8,64,0.019177853828296065,1.0,1.0,0.85,68,-0.02066399546011406,1.0,0.75,0.009444013964721195,1,0,0
1530006,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.33700512346999756,0.724781734041499,0.8,0.050000000000000044,0.047881970555389154,0.0021180294446108486,0.004085290915670567,0.004679996643681079,0.26088932417333127,0.010889324173331272,0.049650259585597954,0.0581512451171875,0.030929189058153336,0.03815866634249687,0.014459471481434772,0.05884885295341159,0.9375,0.75,0,0.75,60,0.029694470607986054,0.9375,1.0,0.8,64,-0.026223695109365508,1.0,1.0,0.8,64,0.01916024400270544,1.0,1.0,0.85,68,-0.020685531390721306,1.0,0.75,0.006257178507305808,1,0,0
1530007,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.3391173161443376,0.7270031514916975,0.8,0.050000000000000044,0.047813702432333724,0.002186297567666279,0.004070072241102382,0.004658168621826917,0.26116282530128954,0.011162825301289536,0.06498225946294527,0.07309617847204208,0.02832164355384704,0.037172798067331314,0.014219602226657318,0.058309469566690836,0.9375,0.75,0,0.75,60,0.029625311338653166,0.9375,1.0,0.8,64,-0.02618744852952659,1.0,1.0,0.8,64,0.019183490599971265,1.0,1.0,0.85,68,-0.020631154396516437,1.0,0.75,0.009426558539247926,1,0,0
1530008,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.3394018611867343,0.7253179166692676,0.8,0.050000000000000044,0.048031532694870954,0.0019684673051290486,0.004076525636728369,0.0046902218833565715,0.26046000961214305,0.01046000961214305,0.00799522513529111,0.014593124389648438,0.03006467540481371,0.03616061434149742,0.014245934532997712,0.058376964367142056,0.9375,0.75,0,0.75,60,0.029808286701639493,0.9375,1.0,0.8,64,-0.026265011896612123,1.0,1.0,0.8,64,0.019145462021697313,1.0,1.0,0.85,68,-0.020844304769792977,1.0,0.75,0.004010062205605364,1,0,0
1530009,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.33772265163499393,0.7262390892847335,0.8,0.050000000000000044,0.04780962283017716,0.0021903771698228436,0.004112586109583979,0.004696812592446804,0.2613009883090854,0.01130098830908538,0.05503285115232691,0.06360626220703125,0.02891167605894024,0.03682997450232506,0.014733199256473602,0.05844079832617645,0.9375,0.75,0,0.75,60,0.029705186653882266,0.9375,1.0,0.8,64,-0.02619675183086656,1.0,1.0,0.8,64,0.019133154273731634,1.0,1.0,0.85,68,-0.02058415290187387,1.0,0.75,0.004357526742371346,1,0,0
1530010,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.3396430111942233,0.7236035040223114,0.8,0.050000000000000044,0.04808772127726115,0.0019122787227388513,0.004008026825613342,0.004640077580697835,0.26000488717108966,0.01000488717108966,0.05709363848863244,0.06481170654296875,0.03198158038931429,0.03827909752726555,0.013856199277517153,0.058353708948579955,0.9375,0.75,0,0.75,60,0.0296622671186924,0.9375,1.0,0.8,64,-0.02633813550346531,1.0,1.0,0.8,64,0.019294235069537535,1.0,1.0,0.85,68,-0.020880804862827063,1.0,0.75,0.00831212740922014,1,0,0
1530011,0.05,0.25,0.4,walk,0.8,0,0,0,1.0,1,1,0.3403466537352746,0.7282080204448769,0.8,0.050000000000000044,0.04797617178279039,0.0020238282172096098,0.004076046292589037,0.0046805898600723594,0.2608322534710169,0.010832253471016906,0.04938603587347033,0.05753612518310547,0.03142224855661903,0.03832026198506355,0.014328148843848247,0.058044935734502374,0.9375,0.75,0,0.75,60,0.029705424575755993,0.9375,1.0,0.8,64,-0.026313080335967243,1.0,1.0,0.8,64,0.01925291432416998,1.0,1.0,0.85,68,-0.02068092432968757,1.0,0.75,0.011662846823773682,1,0,0
