seed,step_width,speed,period,gait,command_df,compliant,any_failure,command_gate_pass,topology_fraction,topology_gate_pass,energy_valid,positive_mechanical_cot,absolute_mechanical_cot,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR,cycle_rms,periodic_orbit_gate_pass,energy_trial_valid,out_of_training_support
1530010,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22889200915047048,0.48501707036739883,0.5555555555555556,0.11111111111111116,0.049933448225034004,6.655177496599912e-05,0.0036331752303874853,0.004689377929187483,0.26129407187302905,0.011294071873029055,0.02162851616933421,0.028799057006835938,0.04266749546515561,0.051353808492422104,0.010900970904245666,0.09722383253919346,1.0,0.7777777777777778,0,0.5,36,0.02866639740144213,1.0,1.0,0.5555555555555556,40,-0.028446887154132128,1.0,0.8888888888888888,0.5555555555555556,40,0.021591625548899172,1.0,0.8888888888888888,0.6111111111111112,44,-0.021161986345594578,1.0,0.7777777777777778,0.006599219577274916,1,0,0
1530011,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22909723521463862,0.4849300503756306,0.5555555555555556,0.11111111111111116,0.049973240296939635,2.6759703060368067e-05,0.00362608183234121,0.00469206073321402,0.2613330675909917,0.011333067590991674,0.011137684539518331,0.01775646209716797,0.041310699418562996,0.05059245973825455,0.01061920364709021,0.09721189876148603,1.0,0.7777777777777778,0,0.5,36,0.028703985632293753,1.0,1.0,0.5555555555555556,40,-0.028433935064822436,1.0,0.8888888888888888,0.5555555555555556,40,0.021597724920138717,1.0,0.8888888888888888,0.6111111111111112,44,-0.02121083497662436,1.0,0.7777777777777778,0.00691834218133209,1,0,0
1530012,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22798313768650294,0.4832404496143688,0.5555555555555556,0.11111111111111116,0.050025094073087056,2.509407308705358e-05,0.003656008710656691,0.004689548626386871,0.2617641155504518,0.011764115550451815,0.024281701586097007,0.0315631702542305,0.04355027527966495,0.05179985985159874,0.011269508288874252,0.09704070912208013,1.0,0.7777777777777778,0,0.5,36,0.028660500318639807,1.0,1.0,0.5555555555555556,40,-0.02857862557284534,1.0,0.8888888888888888,0.5555555555555556,40,0.021706549730151892,1.0,0.8888888888888888,0.6111111111111112,44,-0.021104512524537065,1.0,0.7777777777777778,0.009315720295840114,1,0,0
1530013,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22911625404813998,0.48630635738175826,0.5555555555555556,0.11111111111111116,0.049981583186632234,1.8416813367769236e-05,0.003625905158567346,0.004688954390844123,0.26132657420304084,0.01132657420304084,0.024141640495948316,0.03126716613769531,0.041382434990828325,0.05071164295077324,0.010669193817634986,0.09723927578274215,1.0,0.7777777777777778,0,0.5,36,0.02869911253866222,1.0,1.0,0.5555555555555556,40,-0.028444971330463885,1.0,0.8888888888888888,0.5555555555555556,40,0.021601296262815595,1.0,0.8888888888888888,0.6111111111111112,44,-0.021217786241322756,1.0,0.7777777777777778,0.006185839135122491,1,0,0
1530014,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22798050116010787,0.48454135618123223,0.5555555555555556,0.11111111111111116,0.05001932103492583,1.9321034925828817e-05,0.0036083674281035937,0.004676048497721139,0.26172061699132126,0.011720616991321264,0.018452195320407788,0.025255203247070312,0.040570843497824145,0.050172656774520874,0.010446790168347361,0.09713252566283513,1.0,0.7777777777777778,0,0.5,36,0.028732106193072267,1.0,1.0,0.5555555555555556,40,-0.028410290973260997,1.0,0.8888888888888888,0.5555555555555556,40,0.021631707157939672,1.0,0.8888888888888888,0.6111111111111112,44,-0.021264537745578724,1.0,0.7777777777777778,0.006680031451440077,1,0,0
1530015,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22796409371667664,0.4836212407560122,0.5555555555555556,0.11111111111111116,0.050036697317799084,3.669731779908092e-05,0.003608120763439196,0.004679345666793071,0.2616683958719174,0.011668395871917425,0.011619276401725288,0.018110275268554688,0.04005538133764181,0.04989290237426758,0.010339297451462849,0.09708317641039724,1.0,0.7777777777777778,0,0.5,36,0.028746951785352495,1.0,1.0,0.5555555555555556,40,-0.028412749664857982,1.0,0.8888888888888888,0.5555555555555556,40,0.021635600505396722,1.0,0.8888888888888888,0.6111111111111112,44,-0.021278092679990965,1.0,0.7777777777777778,0.00644479038983574,1,0,0
1530016,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.2282116140528044,0.4832993483398573,0.5555555555555556,0.11111111111111116,0.05004450765795855,4.450765795854794e-05,0.003653932282879873,0.0046865771511673095,0.2615999049610562,0.011599904961056173,0.0257240543843452,0.03284645080566406,0.04265463720537501,0.051265425980091095,0.010999609893780623,0.09699803105319516,1.0,0.7777777777777778,0,0.5,36,0.028679987156970635,1.0,1.0,0.5555555555555556,40,-0.028574864333495497,1.0,0.8888888888888888,0.5555555555555556,40,0.021705116750672458,1.0,0.8888888888888888,0.6111111111111112,44,-0.021129047074778515,1.0,0.7777777777777778,0.009466522653445476,1,0,0
1530017,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22795858204916658,0.4841624286261218,0.5555555555555556,0.11111111111111116,0.05000869639152002,8.696391520020275e-06,0.0036094444957232535,0.004676469520200044,0.26171280940373737,0.011712809403737368,0.01301557826458679,0.019661130383610725,0.041100900790977626,0.050448738038539886,0.0105235136761783,0.09708698447553171,1.0,0.7777777777777778,0,0.5,36,0.02872035207433833,1.0,1.0,0.5555555555555556,40,-0.028413543384522198,1.0,0.8888888888888888,0.5555555555555556,40,0.021632828749716282,1.0,0.8888888888888888,0.6111111111111112,44,-0.021250668574463238,1.0,0.7777777777777778,0.006116126463924647,1,0,0
1530018,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22770232313065064,0.4837989265662205,0.5555555555555556,0.11111111111111116,0.05000333886457174,3.338864571739153e-06,0.00364897954294157,0.00468159352765522,0.2615325612326463,0.011532561232646288,0.03368807373971558,0.040961265563964844,0.04328440563906205,0.05156591162085533,0.011111507667963174,0.09700007383124583,1.0,0.7777777777777778,0,0.5,36,0.028668819823198848,1.0,1.0,0.5555555555555556,40,-0.028537984238937497,1.0,0.8888888888888888,0.5555555555555556,40,0.021674276422709228,1.0,0.8888888888888888,0.6111111111111112,44,-0.021125597244297915,1.0,0.7777777777777778,0.0091218138168316,1,0,0
1530019,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22794452124847228,0.4842680700964204,0.5555555555555556,0.11111111111111116,0.05003340317270333,3.340317270332516e-05,0.0036118844993685306,0.004680760168573922,0.2617471654795938,0.011747165479593813,0.023149802272931657,0.030084609985351562,0.04070687190547639,0.0502459816634655,0.010456682292068491,0.09706991286736652,1.0,0.7777777777777778,0,0.5,36,0.028736400831904676,1.0,1.0,0.5555555555555556,40,-0.028426070371642707,1.0,0.8888888888888888,0.5555555555555556,40,0.021642274502664805,1.0,0.8888888888888888,0.6111111111111112,44,-0.021262060639194467,1.0,0.7777777777777778,0.006176381447443882,1,0,0
1530020,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22470953252272863,0.4883712458906245,0.5520833333333334,0.11111111111111116,0.050191457829439595,0.00019145782943959244,0.0035096422594280154,0.004786761542264786,0.2609555766814285,0.010955576681428492,0.051138827686345145,0.05889129638671875,0.037080616698653895,0.04812977463006973,0.011155698267284296,0.0946806795507604,1.0,0.7777777777777778,0,0.5,36,0.02856885414156649,1.0,1.0,0.5555555555555556,40,-0.028552682930603625,1.0,0.8888888888888888,0.5416666666666666,39,0.02163455864557853,1.0,0.9166666666666666,0.6111111111111112,44,-0.02162681994113055,1.0,0.7777777777777778,0.07530589482107501,0,0,0
1530021,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22783783176081127,0.4830771036424966,0.5555555555555556,0.11111111111111116,0.05003244697464385,3.244697464385021e-05,0.0036603300028358295,0.004684903545098172,0.2617632376237048,0.011763237623704792,0.03317249559652932,0.040436744689941406,0.04360880051616345,0.05172978341579437,0.011202611311260964,0.09700914254850075,1.0,0.7777777777777778,0,0.5,36,0.028649366098559566,1.0,1.0,0.5555555555555556,40,-0.028604377433657645,1.0,0.8888888888888888,0.5555555555555556,40,0.02171973427757621,1.0,0.8888888888888888,0.6111111111111112,44,-0.02109141613949429,1.0,0.7777777777777778,0.008969419199154739,1,0,0
1530022,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22817971398619072,0.4844310721960119,0.5555555555555556,0.11111111111111116,0.050065013647286424,6.501364728642156e-05,0.0036197298496133757,0.004688654067770888,0.26170145803027683,0.011701458030276835,0.010783200790927244,0.01717855967581272,0.039396794977126344,0.04950924217700958,0.01032682131529771,0.0969706493551165,1.0,0.7777777777777778,0,0.5,36,0.028759466898110177,1.0,1.0,0.5555555555555556,40,-0.02845400827936828,1.0,0.8888888888888888,0.5555555555555556,40,0.021636643400415777,1.0,0.8888888888888888,0.6111111111111112,44,-0.02127990871667862,1.0,0.7777777777777778,0.005627564017843095,1,0,0
1530023,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22796047669835456,0.48284318428441675,0.5555555555555556,0.11111111111111116,0.05002115257225479,2.115257225478867e-05,0.003648689321778489,0.0046774196503166525,0.26166368048224187,0.011663680482241867,0.025813842036923423,0.033039093017578125,0.04334926523211837,0.051636651158332825,0.011140172541294414,0.09704914053638275,1.0,0.7777777777777778,0,0.5,36,0.028655190176020067,1.0,1.0,0.5555555555555556,40,-0.028564729634672402,1.0,0.8888888888888888,0.5555555555555556,40,0.0217159790918231,1.0,0.8888888888888888,0.6111111111111112,44,-0.021106406241994013,1.0,0.7777777777777778,0.009466026274778676,1,0,0
1530024,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22813335637886878,0.4870690697333576,0.5555555555555556,0.11111111111111116,0.050053042783684124,5.304278368412074e-05,0.0036461210707343663,0.004689469546752258,0.2616394522289435,0.011639452228943525,0.016081752706430422,0.02313232421875,0.042020330490819616,0.051087021827697754,0.0110112099670468,0.09697257559393536,1.0,0.7777777777777778,0,0.5,36,0.028685261340190966,1.0,1.0,0.5555555555555556,40,-0.028562074480578303,1.0,0.8888888888888888,0.5555555555555556,40,0.021693570911884306,1.0,0.8888888888888888,0.6111111111111112,44,-0.021165178834714672,1.0,0.7777777777777778,0.013366260779190607,1,0,0
1530025,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.2278759977811874,0.48213635385380177,0.5555555555555556,0.11111111111111116,0.05004090577307524,4.090577307523657e-05,0.0036472796853349513,0.004679055971145216,0.26169150902165306,0.011691509021653057,0.025155581424553826,0.032283782958984375,0.04278469927955007,0.051297083497047424,0.011078980240729022,0.09696574686609322,1.0,0.7777777777777778,0,0.5,36,0.028658910499264795,1.0,1.0,0.5555555555555556,40,-0.028576806513592602,1.0,0.8888888888888888,0.5555555555555556,40,0.021724458457902072,1.0,0.8888888888888888,0.6111111111111112,44,-0.021121636075391012,1.0,0.7777777777777778,0.009927945671246337,1,0,0
1530026,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.2280266153944986,0.48464420639950734,0.5555555555555556,0.11111111111111116,0.050075049211289926,7.50492112899237e-05,0.0036377249682331553,0.004683876741263602,0.2619662810530927,0.01196628105309272,0.010552161341690614,0.01688671112060547,0.040278298601819626,0.04998334124684334,0.010511467842283838,0.09676345455975964,1.0,0.7777777777777778,0,0.5,36,0.028715481257273093,1.0,1.0,0.5555555555555556,40,-0.028534476878121495,1.0,0.8888888888888888,0.5555555555555556,40,0.02171601466834545,1.0,0.8888888888888888,0.6111111111111112,44,-0.021184125618839807,1.0,0.7777777777777778,0.008614522453639912,1,0,0
1530027,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22856364241956978,0.4855254877220605,0.5555555555555556,0.11111111111111116,0.049997715481011326,2.2845189886766537e-06,0.00366807013244434,0.004698104518724398,0.26148836459550595,0.011488364595505951,0.026426433962863715,0.033840011805295944,0.04376652218355412,0.05198056623339653,0.01138874029131729,0.09708866334140355,1.0,0.7777777777777778,0,0.5,36,0.02862927509057853,1.0,1.0,0.5555555555555556,40,-0.028610267164185643,1.0,0.8888888888888888,0.5555555555555556,40,0.021673678141087293,1.0,0.8888888888888888,0.6111111111111112,44,-0.02108221056617119,1.0,0.7777777777777778,0.009340707232259224,1,0,0
1530028,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22820311382850067,0.48488781633016453,0.5555555555555556,0.11111111111111116,0.05003283562637263,3.283562637262927e-05,0.0036343540733379098,0.004675364305472208,0.26171364593837,0.011713645938369988,0.02160259012620926,0.028532981872558594,0.04204738264540454,0.05090704560279846,0.010797401095628314,0.09692644524426296,1.0,0.7777777777777778,0,0.5,36,0.028687128693693213,1.0,1.0,0.5555555555555556,40,-0.028516412107273938,1.0,0.8888888888888888,0.5555555555555556,40,0.021696793334558605,1.0,0.8888888888888888,0.6111111111111112,44,-0.021165337117219515,1.0,0.7777777777777778,0.007564203169805468,1,0,0
1530029,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22771034683859076,0.4828478041843407,0.5555555555555556,0.11111111111111116,0.05010252159319328,0.00010252159319328047,0.003649726109461614,0.0046929210903019535,0.2619841715527905,0.011984171552790523,0.022194911180369675,0.02904510498046875,0.040529913670375825,0.05010969564318657,0.010635328705479404,0.09676675311516154,1.0,0.7777777777777778,0,0.5,36,0.028716609088910952,1.0,1.0,0.5555555555555556,40,-0.02858434123918414,1.0,0.8888888888888888,0.5555555555555556,40,0.02173166456632316,1.0,0.8888888888888888,0.6111111111111112,44,-0.021172428291968325,1.0,0.7777777777777778,0.009429794859818747,1,0,0
1530030,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22889545791624233,0.48515835128333773,0.5555555555555556,0.11111111111111116,0.050043131621328715,4.313162132871251e-05,0.003657016902033127,0.00468941151500783,0.26161040407088065,0.011610404070880653,0.02861303784221199,0.03582954406738281,0.04285874387541458,0.051376670598983765,0.011085403182140992,0.09688408933742794,1.0,0.7777777777777778,0,0.5,36,0.02865210718785723,1.0,1.0,0.5555555555555556,40,-0.028606813587248325,1.0,0.8888888888888888,0.5555555555555556,40,0.021711124572902918,1.0,0.8888888888888888,0.6111111111111112,44,-0.021116217894648962,1.0,0.7777777777777778,0.009717466976603044,1,0,0
1530031,0.05,0.25,0.36,trot,0.5,0,0,0,0.0,0,1,0.22914502743073992,0.48652819165808137,0.5555555555555556,0.11111111111111116,0.05004645575360028,4.64557536002802e-05,0.00362861301799333,0.004697052514853163,0.26144856338699657,0.011448563386996569,0.0098880372118417,0.016283035278320312,0.03954456371886551,0.04969564825296402,0.010414430024450992,0.09705769077341907,1.0,0.7777777777777778,0,0.5,36,0.028741255557785433,1.0,1.0,0.5555555555555556,40,-0.02847284250892699,1.0,0.8888888888888888,0.5555555555555556,40,0.021608485281467436,1.0,0.8888888888888888,0.6111111111111112,44,-0.021270328159020704,1.0,0.7777777777777778,0.006337844297767204,1,0,0
1530000,0.05,0.25,0.36,trot,0.55,0,0,0,1.0,1,1,0.20974899501770922,0.43014551826267305,0.5694444444444444,0.061111111111111116,0.049222417789596046,0.000777582210403957,0.0029291700389744205,0.0037679754753804037,0.2593980549524228,0.009398054952422796,0.022843479073029468,0.0321807861328125,0.04929638571189401,0.05694615840911865,0.014412117777415604,0.07236857212126199,1.0,0.875,0,0.5555555555555556,40,0.02926360722631216,1.0,1.0,0.5555555555555556,40,-0.025545568205416203,1.0,1.0,0.5555555555555556,40,0.021269254852086306,1.0,1.0,0.6111111111111112,44,-0.022366405295377426,1.0,0.875,0.005743786289423099,1,0,0
1530001,0.05,0.25,0.36,trot,0.55,0,0,0,1.0,1,1,0.20972734395006706,0.4297847969419447,0.5694444444444444,0.061111111111111116,0.04925720022186976,0.0007427997781302431,0.002916489778382873,0.0037710868947518367,0.25953164965742165,0.009531649657421648,0.014760022643743034,0.02368927001953125,0.049017882772840284,0.056792937219142914,0.014400529873403654,0.07221204385498699,1.0,0.875,0,0.5555555555555556,40,0.02929130904376507,1.0,1.0,0.5555555555555556,40,-0.02551802070811391,1.0,1.0,0.5555555555555556,40,0.02130236108787358,1.0,1.0,0.6111111111111112,44,-0.022402709603986957,1.0,0.875,0.005241211591121528,1,0,0
1530002,0.05,0.25,0.36,trot,0.55,0,0,0,1.0,1,1,0.20975052103582004,0.43103030686029387,0.5694444444444444,0.061111111111111116,0.04913591243199665,0.0008640875680033522,0.0029376795661466364,0.003755772267726974,0.25911311743160087,0.00911311743160087,0.025604410546547603,0.035246387124061584,0.0527145664126254,0.05871345102787018,0.014944039351416851,0.07243237289720922,1.0,0.875,0,0.5555555555555556,40,0.029163763439282776,1.0,1.0,0.5555555555555556,40,-0.025583987543359398,1.0,1.0,0.5555555555555556,40,0.021268646465614438,1.0,1.0,0.6111111111111112,44,-0.022255427415736696,1.0,0.875,0.005152294196966588,1,0,0
1530003,0.05,0.25,0.36,trot,0.55,0,0,0,1.0,1,1,0.21086113767563455,0.43127722042649586,0.5694444444444444,0.061111111111111116,0.04917271198831837,0.0008272880116816303,0.0029366610379127616,0.0037634403444826597,0.25928419828414917,0.00928419828414917,0.030916919821323528,0.04047870635986328,0.05105078702406885,0.0578010156750679,0.014711999561211102,0.07228621000918033,1.0,0.875,0,0.5555555555555556,40,0.029202061984688044,1.0,1.0,0.5555555555555556,40,-0.025573265412822364,1.0,1.0,0.5555555555555556,40,0.021256297547370195,1.0,1.0,0.6111111111111112,44,-0.02231379903175614,1.0,0.875,0.007633159980418661,1,0,0
1530004,0.05,0.25,0.36,trot,0.55,0,0,0,1.0,1,1,0.21061571664655448,0.43098371453612555,0.5694444444444444,0.061111111111111116,0.04914439740929413,0.0008556025907058701,0.0029363902548158708,0.0037621063025047377,0.25917013962235713,0.009170139622357132,0.0163368343787921,0.025417327880859375,0.05190179533949943,0.058182526379823685,0.014829329205781215,0.07234178076571027,1.0,0.875,0,0.5555555555555556,40,0.02916581337340176,1.0,1.0,0.5555555555555556,40,-0.025587757071480154,1.0,1.0,0.5555555555555556,40,0.021261570509523153,1.0,1.0,0.6111111111111112,44,-0.02227365386418321,1.0,0.875,0.006310901863625109,1,0,0
1530005,0.05,0.25,0.36,trot,0.55,0,0,0,1.0,1,1,0.2108717805782394,0.43057217025279604,0.5694444444444444,0.061111111111111116,0.04915445029142905,0.0008455497085709529,0.002941821751354093,0.003764466998270816,0.2591995770732562,0.009199577073256193,0.017173101047466475,0.026323318481445312,0.05122847866230972,0.05790705978870392,0.014744424558516446,0.07238432907548926,1.0,0.875,0,0.5555555555555556,40,0.029194647399708628,1.0,1.0,0.5555555555555556,40,-0.025576981902122497,1.0,1.0,0.5555555555555556,40,0.0212459949310869,1.0,1.0,0.6111111111111112,44,-0.022291276349940083,1.0,0.875,0.006465062322935487,1,0,0
1530006,0.05,0.25,0.36,trot,0.55,0,0,0,1.0,1,1,0.2099796464016867,0.43079741668715926,0.5694444444444444,0.061111111111111116,0.04918312773701142,0.0008168722629885855,0.0029287502559071235,0.003758835610157499,0.2592232423937983,0.009223242393798292,0.017382283775104725,0.026502609252929688,0.05134645974455257,0.05788356810808182,0.014711479431250486,0.07229170187107024,1.0,0.875,0,0.5555555555555556,40,0.029206270584836602,1.0,1.0,0.5555555555555556,40,-0.025563903292641042,1.0,1.0,0.5555555555555556,40,0.021280026901513337,1.0,1.0,0.6111111111111112,44,-0.02231605469503186,1.0,0.875,0.006049697772646696,1,0,0
